close,adx,pdi,mdi,continuation,cum_mom,mom_direction,position,dist_hi,dist_lo,atr,flag_adx,flag_cont,flag_bo,alert
73400.0,13.087985042278174,42.8871458241249,57.1126349329579,0.55,0.0015449438202247202,-1,0.16447368421052633,-4.804239844673592,-0.9457165048570064,1321.7491643428616,False,False,True,False
71150.0,13.878618305269908,37.92150112387534,62.07830501802636,0.6,0.0013670539986329444,-1,0.0,-6.1957297504252,0.0,1388.0527954612287,False,False,True,False
68600.0,15.283548424668119,33.22612357527968,66.77370656981113,0.6,0.0024601524601524593,-1,0.0,-7.579625026347981,0.0,1471.0490243568552,False,False,True,False
70650.0,15.664561874848687,39.6910707463123,60.308775843877605,0.6,0.00497131931166348,-1,0.18385650224215247,-6.016916134663544,-1.3554591292373916,1512.4026654742227,False,False,True,False
72450.0,15.295754097637955,44.74931061093936,55.25054884606193,0.55,0.0029239766081871343,-1,0.3452914798206278,-4.762074580571845,-2.511505087013918,1532.9453322260638,False,False,True,False
73750.0,14.469932642046729,48.132809635596956,51.86705842812226,0.55,0.002450032237266281,-1,0.4618834080717489,-3.9569839443001817,-3.396411218857656,1516.3063799242022,False,False,True,False
75250.0,13.693601506739665,51.80058486294298,48.1992925306169,0.5,3.320053120849931e-05,-1,0.5964125560538116,-2.9700193603364538,-4.389028610274981,1515.141638501045,False,False,True,False
74200.0,12.832771597520889,49.178951366149256,50.820932232536535,0.55,0.000990752972258918,-1,0.5022421524663677,-3.7451484240194457,-3.778888499911513,1481.9172357509703,False,False,True,False
74700.0,11.982523048763273,50.46458870194998,49.53529784137938,0.5,0.00039840637450199167,-1,0.547085201793722,-3.577043846378629,-4.32078563621973,1411.7802903401869,False,False,True,False
76600.0,11.856870103115009,55.11163424285782,44.888262944136386,0.55,0.0011690046760187034,1,0.7174887892376681,-2.17743973435342,-5.530005674548368,1446.6531267444593,False,False,True,False
74900.0,11.08750729166013,50.54284771460477,49.45705799564741,0.5,0.0012369791666666686,-1,0.5650224215246636,-3.3111467567313175,-4.301077230393258,1464.7493319769978,False,False,True,False
73850.0,10.595327168771847,47.901464408576295,52.09844622928438,0.5,0.001573770491803278,-1,0.47085201793721976,-4.11114192155416,-3.6582195064676846,1435.1243796929266,False,False,True,False
74850.0,9.917366620320994,50.55189686910753,49.44801831491384,0.5,0.0014276443867618448,-1,0.5605381165919282,-3.489918953161001,-4.451427236174746,1404.0440668577176,False,False,True,False
76500.0,9.873465820784546,54.651335203155234,45.34858701243767,0.55,0.0002923976608187162,1,0.7085201793721974,-2.2861365864172547,-5.557070471598865,1421.612347796452,False,False,True,False
77250.0,10.085355078209034,56.419915537968336,43.58000971118627,0.55,0.0015673981191222596,1,1.0,0.0,-6.297137361679449,1373.6400372395626,False,False,True,False
77350.0,10.316778953993014,56.662602549655766,43.33732311576833,0.6,0.00045662100456621556,1,1.0,0.0,-6.8217304529574925,1282.6657488653082,False,False,True,False
75900.0,9.88408669221531,52.12950799435845,47.87042361794497,0.6,0.000327225130890052,1,0.8342857142857143,-1.1200213353868946,-5.638728102292642,1294.6181953749292,False,False,True,False
76850.0,9.847694476426526,54.6872624344785,45.31267283182821,0.65,0.0021370420624151954,1,0.9428571428571428,-0.3936999783044076,-6.496049642022725,1270.0026099910058,False,False,True,False
76400.0,9.60661354507921,53.236247171345404,46.76368981253815,0.6,0.001691474966170503,1,0.8914285714285715,-0.7841965443574848,-6.438666364198296,1211.4309949916483,False,False,True,False
80950.0,10.880216938824706,63.71849937623176,36.28145173292587,0.65,0.005369357045143641,1,1.0,0.0,-8.517827584222598,1449.900209635102,False,False,True,False
81150.0,12.117267796051417,64.09943346026955,35.90051816221273,0.65,0.005279291553133514,1,1.0,0.0,-9.223725233899659,1360.6216232325949,False,False,True,False
86500.0,14.456954493786478,72.43641387704072,27.563548979872003,0.7,0.010787069571328179,1,1.0,0.0,-10.877642060995546,1645.5772215731238,False,False,True,False
81000.0,14.513155372117552,57.62186636986942,42.37810408347169,0.7,0.009037900874635574,1,0.6529968454258676,-2.8632514228611794,-5.3881185866569465,1920.8931343179008,False,False,True,False
78300.0,13.762150872555976,51.999532324122164,48.00044101217287,0.65,0.005414012738853502,1,0.41637010676156583,-4.1486562185775195,-2.959712058375426,1976.543624723765,False,False,True,False
80950.0,13.70587481288405,56.48712936512552,43.5128464639778,0.65,0.005866114561766733,1,0.5647058823529412,-2.7412177105523035,-3.556174327202988,2024.6476515292104,False,False,True,False
82650.0,14.030750960254515,59.12705701356069,40.87292028199193,0.65,0.00603389830508475,1,0.6956521739130435,-1.9235971844725328,-4.396793564508647,2001.4585335628383,False,False,True,False
82700.0,14.343620793944586,59.20545089946639,40.79452643963312,0.65,0.004950166112956811,1,0.6996047430830039,-2.040741099346488,-4.752778612951689,1862.06863830835,False,False,True,False
81950.0,14.379966744592931,57.426219429282774,42.573758590818,0.65,0.005222371967654982,1,0.6403162055335968,-2.5524011258838897,-4.543834971353737,1782.635164143468,False,False,True,False
79500.0,13.629335369425954,51.935553422196826,48.064426699457684,0.6,0.0032128514056224853,1,0.44664031620553357,-3.8245011157994875,-3.0869187577524437,1830.3040809903632,False,False,True,False
80350.0,13.16914928543822,53.59335481077587,46.406625996507,0.6,0.0024477806788511746,1,0.5138339920948617,-3.493757670097347,-3.6925894074199603,1760.2823609196232,False,False,True,False
78650.0,12.244596073262189,49.88728892989284,50.11269320459701,0.6,0.002503337783711612,1,0.3794466403162055,-4.470447126350594,-2.7335218097430385,1755.976477996793,False,False,True,False
78500.0,11.432606353146344,49.56162120754417,50.43836104357298,0.6,0.003148273527420442,1,0.3133047210300429,-4.874292387961327,-2.223895902007355,1641.2638724255935,False,False,True,False
78500.0,10.67861589875306,49.56162120754417,50.438361043572975,0.55,0.0024382097528390157,1,0.24528301886792453,-5.249237956266043,-1.7060023357864642,1524.0307386809084,False,False,True,False
78550.0,9.96034340538857,49.688590707204256,50.311391588592485,0.55,0.0013398692810457468,1,0.25,-5.603552552835546,-1.867850850945182,1418.7428287751293,False,False,True,False
78300.0,9.388306320779874,49.02407932631556,50.97590320624872,0.5,0.0006796116504854344,1,0.22641509433962265,-6.141120562307436,-1.7974011401875423,1335.2611981483344,False,False,True,False
78000.0,8.976111111541904,48.19120502951686,51.80877779980319,0.5,0.00042016806722688926,-1,0.19811320754716982,-6.739004089489249,-1.6649304221091088,1261.3139697091676,False,False,True,False
76300.0,9.240069442229478,43.664229336263396,56.33575510603254,0.5,0.0002635046113307005,-1,0.0,-7.890775049106585,0.0,1292.6486861585126,False,False,True,False
76500.0,9.39051631863197,44.326830328940744,55.67315429633931,0.5,0.00022771633051398842,-1,0.0196078431372549,-8.233147242142818,-0.16466294484285637,1214.6023514329045,False,False,True,False
76650.0,9.455373249960822,44.850736490596866,55.14924827936526,0.5,0.000163612565445026,1,0.03431372549019608,-8.651283927158557,-0.3074060278685782,1138.5593263305543,False,False,True,False
76800.0,9.436556106325522,45.40402653479109,54.59595838796778,0.5,0.0025633106856084,1,0.049019607843137254,-9.08283969966522,-0.46818761338480513,1067.947945878372,False,False,True,False
76600.0,9.511196124657442,44.75923516589116,55.24074997098254,0.5,0.002803450400492913,-1,0.029411764705882353,-9.841427132134626,-0.2982250646101402,1005.9516640299169,False,False,True,False
76650.0,9.550447142284277,44.96963815584619,55.03034703763872,0.5,0.005693641618497109,-1,0.0546875,-6.452167453766698,-0.3732658857550982,937.6694023134943,False,False,True,False
77050.0,9.337119571301201,46.71806272819841,53.28192293571906,0.5,0.0024382716049382693,1,0.1171875,-6.282912697572682,-0.8340149598547808,899.2644450053875,False,False,True,False
75800.0,9.78371525151761,42.20526498671675,57.794722062015,0.5,0.0015964240102171122,1,0.0,-7.464971556947766,0.0,924.31698464786,False,False,True,False
76000.0,10.06323918163083,43.15146936628192,56.84851789448553,0.5,0.0030574428659666474,1,0.028985507246376812,-7.678378556698485,-0.22920533005070104,872.5800571730128,False,False,True,False
75200.0,10.72890583069177,40.30870906902541,59.691279030985406,0.5,0.004506957047791893,-1,0.0,-8.646572051761062,0.0,867.3957673749405,False,False,True,False
74360.0,11.746248064493168,37.514147293361425,62.48584163166353,0.55,0.005042321644498188,-1,0.0,-8.770116254929752,0.0,865.4389268481591,False,False,True,False
73920.0,12.89262446867132,36.102237290675646,63.89775205117521,0.55,0.004899328859060403,-1,0.0,-7.7001337320853604,0.0,835.0504320732906,False,False,True,False
77880.0,12.426171880550891,53.181139964371,46.81885222624143,0.5,0.0010188679245282995,-1,0.6158631415241057,-2.334017534832,-3.7419876266942187,1058.261115496627,False,False,True,False
77180.0,11.62518994627952,50.60620863969073,49.39378392903763,0.55,0.001972619788425639,-1,0.6892177589852009,-1.4234930089185278,-3.1568620469893878,1032.6710358182968,False,False,True,False
78200.0,11.379691603701785,54.09410283907552,45.90589025440483,0.5,0.00028607755880483143,-1,0.9244060475161987,-0.3392242164868349,-4.148227561610438,1031.7659618312755,False,False,True,False
77500.0,10.76843492227335,51.41104565725239,48.588947778790015,0.5,0.0006369426751592355,-1,0.7732181425485961,-1.041595994038463,-3.551346341578759,1008.0683931290415,False,False,True,False
77520.0,10.2114167090384,51.48508659418224,48.51490685186248,0.5,0.0006242038216560497,-1,0.7775377969762419,-1.0986759490614548,-3.8400324433215896,937.49207933411,False,False,True,False
76500.0,9.837897718346829,47.50892170707851,52.49107224512456,0.55,0.001304901336728198,-1,0.589041095890411,-1.9080216896785984,-2.7348310885393246,943.3855022388166,False,False,True,False
78320.0,9.748342216136166,54.29205748453059,45.7079372491963,0.5,1.2771392081734057e-05,-1,1.0,0.0,-4.373753874931412,1006.0008235074725,False,False,True,False
77100.0,9.100674109889901,49.65950324359704,50.340491939482796,0.5,0.0005769230769230749,-1,0.7227272727272728,-1.194571773072866,-3.1137198675177986,1021.2864789712245,False,False,True,False
77800.0,8.762157692146541,52.18071974312218,47.81927568120474,0.55,0.0009829619921362998,1,0.8818181818181818,-0.520865968445701,-3.8864614568640765,998.3374447589941,False,False,True,False
76380.0,8.559925512777093,47.034544469615184,52.9654514059745,0.5,7.843137254902044e-05,-1,0.5590909090909091,-1.8863224339968996,-2.3919346328001923,1028.4561987047803,False,False,True,False
77660.0,8.18596895410017,51.66226490105625,48.3377313348932,0.5,0.0006588388780169651,-1,0.85,-0.6307197121206819,-3.574078368683864,1046.4236130830102,False,False,True,False
78820.0,8.381294744831774,55.4602630886423,44.53973344305655,0.5,0.0013151041666666697,-1,1.0,0.0,-4.646592448462962,1054.5362121485095,False,False,True,False
77180.0,7.849134962704845,49.534469568032584,50.46552733424577,0.5,0.0003785900783289775,-1,0.6653061224489796,-1.495865772507049,-2.9734892794957193,1096.3550541379018,False,False,True,False
78240.0,7.72103893629992,53.027893767572564,46.97210334914237,0.5,0.0010371819960861006,-1,0.8816326530612245,-0.5302817073890771,-3.9496844412427814,1093.758264556623,False,False,True,False
77920.0,7.4353578991530584,51.86075074573998,48.139246434436004,0.55,0.0005645684620376401,-1,0.8163265306122449,-0.8666430668751387,-3.851746963889505,1038.489817088293,False,False,True,False
78760.0,7.572911227756675,54.68055079822441,45.31944654712532,0.5,0.0019525065963060695,-1,0.9877551020408163,-0.05857590419806757,-4.725122938644117,1024.3119730105577,False,False,True,False
79100.0,7.861830106985076,55.80888632383259,44.191111087610984,0.5,0.002039473684210524,-1,1.0,0.0,-5.310464592649899,975.4325463669466,False,False,True,False
80260.0,8.659213736073044,59.512599045703745,40.48739858268999,0.55,0.0033643617021276604,1,1.0,0.0,-6.413006072120699,988.6159359121647,False,False,True,False
79860.0,9.143022144357412,57.71626439854061,42.28373330143795,0.55,0.0036982248520710083,1,0.9369085173501577,-0.4225774955815753,-6.275275809386393,946.5719404898672,False,False,True,False
80740.0,9.995419878245016,60.53829390992694,39.46170394355575,0.6,0.004613095238095233,1,1.0,0.0,-4.629350412182983,941.8168018834482,False,False,True,False
80720.0,10.77282801998572,60.439565636077425,39.56043222090589,0.55,0.001823317925012835,1,0.9954128440366973,-0.02283176060345846,-4.954492050950486,875.9727446060591,False,False,True,False
78520.0,10.096724366805963,50.65368752797557,49.346310675987404,0.55,0.0008681005441824263,1,0.4908256880733945,-2.2873719798290546,-2.2049441607361158,970.5461199913406,False,False,True,False
79200.0,9.829416643223862,53.17720721208785,46.82279108372261,0.55,0.0006393861892583175,1,0.6467889908256881,-1.6214062249363594,-2.96906854176658,949.7928257062448,False,False,True,False
79580.0,9.780915339026533,54.575198289934804,45.42480005675777,0.6,0.0013419354838709707,1,0.7339449541284404,-1.2759965905736308,-3.519990594685878,909.0933381557987,False,False,True,False
79580.0,9.73587841370044,54.5751982899348,45.424800056757775,0.55,0.0013286893704850366,1,0.7339449541284404,-1.37415017446391,-3.790759101969407,844.1580997160988,False,False,True,False
79620.0,9.717625598049876,54.740168595559766,45.25982975713713,0.6,0.002039215686274509,1,0.7431192660550459,-1.4236354892147882,-4.118374093799923,786.7182354506633,False,False,True,False
78120.0,9.346572595424368,47.73855753354021,52.261441029857096,0.55,0.0001276813074565897,1,0.39908256880733944,-3.127734779826858,-2.077197907213257,837.6669329184731,False,False,True,False
77500.0,9.36939032405175,45.166988987979124,54.83300965280473,0.55,0.00025940337224383825,1,0.25688073394495414,-3.941033886791153,-1.3623327016068183,822.1192948528679,False,False,True,False
77800.0,9.176701052785647,46.66412911988822,53.33586955800716,0.55,0.0,1,0.3256880733944954,-3.7460577543862756,-1.8093204119824868,784.8250595062345,False,False,True,False
78600.0,8.59867114976376,50.54214058560542,49.457858188419216,0.6,0.0014532600157109222,1,0.398876404494382,-2.7229616202866556,-1.8068250003771267,785.9089838272178,False,False,True,False
77300.0,8.722048287170487,44.83702397562838,55.1629749367824,0.55,0.0002317795518928689,1,0.033707865168539325,-4.181711047348301,-0.14587364118656865,822.6297706967023,False,False,True,False
77500.0,8.691940661044283,45.849728749796014,54.150270182581174,0.55,0.0008373509261608736,1,0.0898876404494382,-4.163688389106231,-0.4112284828746895,778.1562156469379,False,False,True,False
77300.0,8.79096965623021,44.96082623247047,55.03917272060504,0.55,7.774034724021828e-05,1,0.0,-4.668462213594752,0.0,736.8593431007281,False,False,True,False
76780.0,9.213640119103035,42.645821508294,57.354177498686994,0.5,0.0009330265848670749,1,0.0,-5.489559239377561,0.0,721.3693900221047,False,False,True,False
77160.0,9.287040544948617,44.879376531224125,55.120622514428206,0.55,0.0004876796714579079,1,0.09595959595959595,-5.13640260777743,-0.5452047460769339,696.9858621633829,False,False,True,False
77060.0,9.425184637712208,44.38947065917504,55.61052839689502,0.5,0.0010792280345352956,1,0.0707070707070707,-5.6239530222548435,-0.4279094690846077,654.3440148659984,False,False,True,False
77300.0,9.335470923701594,45.91540325770155,54.084595824269606,0.5,0.0011378002528445008,1,0.13131313131313133,-5.5062199862846475,-0.8323355793220979,624.7480138041414,False,False,True,False
77180.0,9.347669767346678,45.246872223302226,54.75312687203549,0.5,0.0019187640169449293,-1,0.10101010101010101,-6.047278326087199,-0.6794694748412584,588.6945842467027,False,False,True,False
76620.0,9.799729859386037,42.16174411663672,57.8382550403848,0.5,0.0020285499624342618,-1,0.0,-7.02298699053273,0.0,586.6449710862239,False,False,True,False
76720.0,10.112559785859851,42.91032522794716,57.08967393998475,0.5,0.0024894723804805563,-1,0.024390243902439025,-7.247891830957295,-0.18119729577393237,551.8846160086365,False,False,True,False
76640.0,10.47064465203428,42.4371256946372,57.562873482470444,0.5,0.0025272547076313156,-1,0.006666666666666667,-5.750913219842444,-0.03859673301907681,518.1785720080196,False,False,True,False
76000.0,11.329154842651825,38.755106048417446,61.24489320008773,0.5,0.001604686704024455,-1,0.0,-6.8706333419719074,0.0,526.8801025788754,False,False,True,False
76140.0,11.951093121662158,39.981854331158495,60.018144932399274,0.5,0.0019318181818181845,-1,0.03867403314917127,-6.970514190642228,-0.2804229846810092,499.2458095375272,False,False,True,False
75200.0,13.251198174298205,34.92371784606128,65.07628151066439,0.55,0.002751947725559184,-1,0.0,-8.328179224924144,0.0,530.7282517134181,False,False,True,False
75400.0,14.196542542044002,36.756990108843056,63.24300926600438,0.55,0.0026262880120633326,-1,0.04524886877828054,-8.321751158812331,-0.3943957895171721,507.1048051624597,False,False,True,False
75260.0,15.183557236589193,35.99262564683192,64.00737374101561,0.6,0.002738005526249687,-1,0.01764705882352941,-6.9455559216286415,-0.12477046565799955,480.88303336514116,False,False,True,False
75340.0,15.984535032547727,36.80137658756162,63.19862280802064,0.55,0.0017793138760880678,-1,0.041176470588235294,-7.2084258470048,-0.3095643001781202,452.2485309819168,False,False,True,False
76800.0,14.932277172037622,49.373537268239886,50.62646224757974,0.5,0.0004516129032258065,-1,0.47058823529411764,-3.433602285289371,-3.0520909202572186,524.2307787689228,False,False,True,False
76120.0,14.595112067261649,44.89401694976616,55.10598260998176,0.55,0.0010796915167095133,-1,0.27058823529411763,-4.632421537771617,-1.718478957560439,535.3571517139998,False,False,True,False
75760.0,14.597460210827599,42.68600678272421,57.31399279867651,0.6,0.0018066157760814271,-1,0.24347826086956523,-3.3280311747781113,-1.0710904930320357,522.8316408772855,False,False,True,False
75960.0,14.365599351999268,44.32429572614693,55.67570386721922,0.55,0.0008667529107373895,-1,0.33043478260869563,-3.0814036535799394,-1.5206927121563338,499.77223795747943,False,False,True,False
75600.0,14.482737234174778,41.99723498696264,58.00276462775211,0.6,0.001225806451612904,-1,0.19047619047619047,-3.470885855491754,-0.8166790248215892,489.78850667480236,False,False,True,False
75340.0,14.82688436275158,40.34960133351298,59.65039829631726,0.6,0.0012677878395860264,-1,0.06666666666666667,-4.140480224901785,-0.29574858749298466,473.3750419123165,False,False,True,False
75540.0,14.87822001483442,42.227208102652185,57.77279153882984,0.55,0.0008075019536337602,-1,0.1619047619047619,-3.8779481634531243,-0.7491490770307172,453.8482532042939,False,False,True,False
76240.0,14.050547121960992,48.35460008772345,51.645399591783054,0.55,0.0005961638154484194,-1,0.49523809523809526,-2.248475550815022,-2.2060514838185123,471.4305208325586,False,False,True,False
75400.0,14.114665238572856,42.525899502872534,57.47410021526649,0.55,0.0010770827926291193,-1,0.09523809523809523,-3.817124289838556,-0.4018025568251112,497.7569122016616,False,False,True,False
75200.0,14.3563433300593,41.25092062752415,58.749079099065405,0.6,0.0013583441138421749,-1,0.0,-4.155398808468443,0.0,476.48856133011435,False,False,True,False
73260.0,15.98620550769463,31.412793026120518,68.587206765676,0.6,0.002539518009847108,-1,0.0,-6.092680066141489,0.0,581.0250926636776,False,False,True,False
73240.0,17.511499872362048,31.329836628423227,68.67016316392314,0.6,0.002205690420255807,-1,0.0,-6.580992110117273,0.0,540.9518717591292,False,False,True,False
73720.0,18.30103732156425,35.71748784997385,64.28251195564044,0.6,0.0019551616266944736,-1,0.1348314606741573,-5.739863069833764,-0.894524114779288,536.5981666334771,False,False,True,False
73800.0,18.930057840123666,36.44633763925877,63.55366216855951,0.55,0.0018528183716075175,-1,0.15730337078651685,-5.952569782611205,-1.1111463594207582,503.9840118739431,False,False,True,False
74480.0,18.66044785351826,42.4222409123142,57.57775891357478,0.5,0.0010000000000000009,-1,0.34831460674157305,-4.491279520583617,-2.4005114678981396,516.5565824543758,False,False,True,False
74380.0,18.499018843764958,41.799779069803826,58.20022075863989,0.55,0.0011557656947727868,-1,0.3202247191011236,-4.971214808723107,-2.3418119346877444,486.8025408504918,False,False,True,False
74000.0,18.68737098418149,39.4320255313856,60.56797430677594,0.55,0.0007978723404255317,-1,0.21348314606741572,-5.8433914177163775,-1.586063384808731,479.17378793259957,False,False,True,False
74160.0,18.645591567525564,40.94877035988943,59.051229482324864,0.55,0.0008222811671087515,-1,0.25842696629213485,-5.7847081474705915,-2.015883142300358,456.3756602231282,False,False,True,False
74360.0,18.33169285387573,42.87449514634236,57.12550470101749,0.5,0.0005979271857560475,-1,0.3146067415730337,-5.569973657292768,-2.556709219740943,438.0631130643333,False,False,True,False
73340.0,18.970609145859495,36.36173948210416,63.638260388442156,0.55,0.0013273161667109123,-1,0.028089887640449437,-7.213893538568526,-0.20849403290660481,479.6300335597381,False,False,True,False
73160.0,19.70963889567401,35.34148713390145,64.65851274027712,0.6,0.002369791666666665,-1,0.0,-6.721546371587846,0.0,458.2278883054711,False,False,True,False
71060.0,21.711816693995953,26.12993593960155,73.87006396737165,0.6,0.0033236994219653206,-1,0.0,-9.000910649418588,0.0,575.4973248550803,False,False,True,False
70280.0,23.923415817129218,23.66289777113465,76.33710214462161,0.6,0.003616684266103487,-1,0.0,-10.099903315761738,0.0,590.1046587940031,False,False,True,False
69900.0,26.13658894549823,22.54608017475511,77.45391974497721,0.65,0.003988941548183256,-1,0.0,-11.024223706154935,0.0,575.09718316586,False,False,True,False
70540.0,27.319170708420174,28.65363316561127,71.3463667604505,0.6,0.0033465608465608476,-1,0.10094637223974763,-9.832110695825191,-1.1039562886540566,579.7330986540128,False,False,True,False
70260.0,28.56391330402421,27.62721645686631,72.37278347184403,0.6,0.003371383063445715,-1,0.056782334384858045,-10.710634638928335,-0.6447873695675921,558.3235916072977,True,False,True,False
70760.0,29.053421040653173,32.29148917004831,67.70851076325653,0.6,0.0031638866825522915,-1,0.13564668769716087,-9.888883224784355,-1.5519050316267418,554.1576207782049,True,False,True,False
70720.0,29.533436267164188,32.11318287279663,67.88681706087645,0.65,0.003620146904512067,-1,0.14909090909090908,-9.044665402707551,-1.5847490662863657,517.4320764369046,True,False,True,False
70380.0,30.199890276813495,30.568103779573363,69.43189615729095,0.65,0.0033289124668435034,-1,0.09056603773584905,-9.549123726438374,-0.9509500806411658,504.7583566914114,True,False,True,False
70460.0,30.69926974594685,31.404398558071204,68.59560137955359,0.6,0.003151595744680852,-1,0.1222707423580786,-8.473531744047978,-1.1803924817579272,474.4184740705963,True,False,True,False
70180.0,31.35781253754538,30.040565567912733,69.95943437242089,0.6,0.0021021021021021048,-1,0.0611353711790393,-9.337038961018731,-0.6079932346709871,460.53144020841086,True,False,True,False
69000.0,32.67589470160564,25.094518570297772,74.90548137985967,0.6,0.0028945931185144712,-1,0.0,-10.704754723176825,0.0,511.9220516220958,True,False,True,False
67840.0,34.43194935740386,21.36967004953944,78.63032990801625,0.65,0.003988062940857295,-1,0.0,-11.895093864193003,0.0,558.213333649089,True,False,True,False
68980.0,34.53752014408512,32.04502980277456,67.95497016054364,0.65,0.00326558265582656,-1,0.1716867469879518,-9.170189179298792,-1.9007301208001133,599.7695241027255,True,False,True,False
68300.0,35.00277256846651,29.47447294734326,70.52552701891744,0.7,0.004148764769065521,-1,0.07033639143730887,-10.041283674556704,-0.7597023832723823,605.5002723811023,True,False,True,False
68180.0,35.498019412171054,29.031885800186867,70.96811416658046,0.7,0.004167787039526754,-1,0.05214723926380368,-10.826498362493117,-0.595632595994767,570.8216814967378,True,False,True,False
66960.0,36.54347523954851,24.93279949515638,75.06720047630317,0.7,0.004756756756756758,-1,0.0,-11.989794519121824,0.0,617.1915613898279,True,False,True,False
66260.0,37.8000678503537,22.93211409856973,77.06788587517998,0.75,0.005326321467098166,-1,0.0,-12.999383976516587,0.0,623.1064498619832,True,True,True,True
65960.0,39.0838990820578,22.113147447296967,77.88685252739022,0.8,0.005648197955890266,-1,0.0,-12.29943796223882,0.0,600.0274177289843,True,True,True,True
65260.0,40.53617185029484,20.29214107659827,79.70785890017342,0.8,0.005508590128170165,-1,0.0,-13.01121910646708,0.0,607.1683164626284,True,True,True,True
64160.0,42.239286444509965,17.810111911715737,82.18988806789712,0.8,0.006150902132312741,-1,0.0,-10.741463291473611,0.0,642.3705795724406,True,True,True,True
64280.0,43.65441782059952,18.974437141304584,81.02556283859707,0.75,0.004770616380523502,-1,0.01818181818181818,-10.709710087738175,-0.198327964587744,605.0583953172663,True,True,True,True
63020.0,45.34272751528536,16.354623224066184,83.64537675861047,0.75,0.005165054069436542,-1,0.0,-11.874080648856156,0.0,651.8399385088902,True,True,True,True
64040.0,45.6266401989848,25.341247452542934,74.65875253199489,0.7,0.00419170243204578,-1,0.13178294573643412,-9.909500809096835,-1.5041206585236266,678.1370857582552,True,False,True,False
63220.0,46.19834867053836,23.184720596352918,76.81527938950072,0.75,0.005188545506095832,-1,0.025839793281653745,-10.955000719374722,-0.29058357345821545,688.270151061237,True,True,True,True
65200.0,44.74086788989004,37.10319112497136,62.89680886344551,0.7,0.003600910902362653,-1,0.28165374677002586,-7.123304944244541,-2.79295049972178,780.5365688425773,True,False,True,False
64120.0,43.8973801948718,33.53397991667201,66.46602007285912,0.75,0.00469191633691351,-1,0.14285714285714285,-8.230177474294061,-1.371696245715677,801.9268139252503,True,True,True,True
61800.0,43.98617588502132,27.429740069168638,72.57025992226816,0.75,0.006306561085972851,-1,0.0,-9.512713837785821,0.0,910.3606129305895,True,True,True,True
61180.0,44.26369543539815,26.064275202730705,73.93572478913238,0.75,0.0065359477124183,-1,0.0,-10.431413483243134,0.0,889.6205691498332,True,True,True,True
60860.0,44.62164482939092,25.3625065223434,74.63749346973877,0.8,0.006812375816065852,-1,0.0,-10.97848212552427,0.0,848.9333856391308,True,True,True,True
61100.0,44.72708694840625,26.951082750108668,73.04891724214202,0.75,0.00646907950983186,-1,0.029484029484029485,-9.80832613992206,-0.29797446501029046,805.4381438077644,True,True,True,True
62140.0,43.88213685465881,33.55110717966392,66.44889281328693,0.7,0.004971014492753623,-1,0.15763546798029557,-8.319219019045441,-1.556812915844761,822.1925621072098,True,False,True,False
60960.0,43.57407541019915,30.215361681970055,69.78463831168165,0.7,0.005070754716981129,-1,0.012315270935960592,-9.460333547706295,-0.11795927116840768,847.7502362424091,True,False,True,False
60100.0,43.60047102365346,28.02819299906971,71.97180699504152,0.75,0.006436648303856191,-1,0.0,-9.662687147227711,0.0,848.6252193679513,True,True,True,True
60920.0,42.91363360207416,33.007626437419155,66.99237355709951,0.7,0.005402635431918007,-1,0.10148514851485149,-8.575675294011145,-0.9686024436761899,846.5805608416691,True,False,True,False
60380.0,42.49640012012948,31.46381757093167,68.53618242384337,0.7,0.005720152537400996,-1,0.04081632653061224,-7.978833543237459,-0.33952483162712593,824.6819493529784,True,False,True,False
58860.0,42.667111207938895,27.556822324008305,72.44317767141554,0.7,0.006048387096774193,-1,0.0,-8.463453939650474,0.0,874.3475243991943,True,False,True,False
59800.0,42.03514639939872,33.090198054413214,66.90980194136017,0.65,0.004874735888922427,-1,0.1323943661971831,-7.007668723279423,-1.0693520454354963,879.036986942109,True,False,True,False
59940.0,41.33263589528421,33.900000327686726,66.09999966813781,0.6,0.004563371740448757,-1,0.16875,-6.438739868515255,-1.3071126048865556,826.2486307319584,True,False,True,False
61080.0,39.77426593602979,40.242271765619755,59.7577282306054,0.55,0.003202574318112167,-1,0.3501577287066246,-4.854715321728356,-2.615890294717706,848.6594428225329,True,False,True,False
60100.0,38.796209900245614,36.95925928119302,63.0407407153401,0.55,0.003163965087281795,-1,0.19558359621451105,-5.943772532842205,-1.4451525373969283,858.040911192352,True,False,True,False
60440.0,37.62162931656314,38.823959134348364,61.1760408622873,0.55,0.0029869321717486018,-1,0.24921135646687698,-5.797539290483203,-1.924393293899887,821.0379889643269,True,False,True,False
60700.0,36.32312238389083,40.27873386910167,59.721266127614,0.5,0.0018406854966677266,-1,0.2902208201892745,-5.762110522642989,-2.3560629692584665,780.9638468954464,True,False,True,False
60760.0,35.06724158287184,40.62960441386101,59.37039558287394,0.5,0.002560899437851344,-1,0.2996845425867508,-6.086640621013587,-2.6046435089923006,729.4664292600575,True,False,True,False
61740.0,33.106666775672906,46.19040285758976,53.809597139451014,0.55,0.00117051565960139,1,0.45425867507886436,-4.629619195933175,-3.853555862510851,747.3616843129105,True,False,True,False
60480.0,32.04364927370776,40.887789124848545,59.11221087253194,0.5,0.003619631901840492,-1,0.30798479087452474,-4.642983244493636,-2.066382652769146,783.9787068619884,True,False,True,False
