date,ham_dev_mean,ham_dev_median,ham_D_f_minus_D_c,ham_n_f_minus_n_c,dir_disagreement,disagreement_vol,disagreement_decay,adaptive_disagree_v1,multiagent_3,basis_rate,basis_rate_chg5,pos_chg_20d_pct,vol_chg_20d_pct,rvol20,vol_rel,basis_turn,momentum_20d,bias_rate,position_pct_chg
2024-08-07,0.3441008914695782,0.3552083333333333,475.0,-1.0,1.0,416.6438590248965,0.045285431064471006,695.1219512195122,475.06,0.12,0.97,18.97614291551278,-39.031715279779576,1.6330509880316435,0.6251080400343529,1.0,-12.527233115468405,-6.301050175029177,1.214643307151242
2024-08-08,0.3443715467402334,0.3552083333333333,900.0,-1.0,1.0,415.33911319230265,-0.047223080354740946,1662.0967741935483,901.115,2.23,1.18,29.52952421410365,-11.739328905662315,1.6340389509791615,0.94951413467278,1.0,-15.135135135135137,-7.647058823529407,4.713457823567291
2024-08-09,0.3392034646453998,0.321875,475.0,-1.0,1.0,416.98321309136645,0.009552761819828892,915.8,476.74,3.48,3.73,29.79444041462901,58.27576417147724,1.6335884441362591,1.0215598154575352,1.0,-15.106732348111663,-8.018028703593883,1.0677015719446015
2024-08-12,0.335414200697908,0.321875,775.0,-1.0,1.0,338.61900263772617,0.039276024999443736,1482.3412698412696,776.415,2.83,4.0600000000000005,23.686809058709883,-30.847781369379955,1.5124714599852598,0.7799277491769594,1.0,-13.587265491756684,-9.21308048379872,3.8745994474515655
2024-08-13,0.3435256612150289,0.3552083333333333,-500.0,-1.0,-1.0,336.91713802467336,-0.008125946457241606,-854.3307086614174,-499.32,1.36,2.28,20.59685584865441,41.80475130449721,1.5347836996650726,1.340881718021199,1.0,-13.288288288288285,-7.365635056693431,-3.7764992754189097
2024-08-14,0.3512224204742882,0.3719560878243513,1775.0,-1.0,1.0,419.82139059366665,-0.029955911522470367,3536.1328125,1777.725,5.45,5.33,21.455655815081823,77.29646119095163,1.739957477230151,1.420823839749619,1.0,-15.428900402993673,-10.918407567993693,3.8458069927042926
2024-08-15,0.3542014864968325,0.3719560878243513,525.0,-1.0,1.0,420.1718789908921,0.0023260007774157155,1021.5116279069767,527.035,4.07,1.8400000000000003,22.255079246888627,82.39748609107768,1.67295338812687,1.350811566612556,1.0,-17.68050028425242,-11.355984083256809,-0.19061844613400547
2024-08-16,0.358831116126462,0.3719560878243513,-275.0,-1.0,-1.0,422.80975876304365,0.06065113186452862,-514.0384615384615,-273.46,3.08,-0.3999999999999999,19.178335926502186,-21.201075879434597,1.5673164038168288,1.155881839200552,1.0,-18.76391982182628,-9.75164692419509,-2.030330978317618
2024-08-19,0.3547059173080117,0.35,-225.0,-1.0,-1.0,429.87720094782514,0.031799438231424726,-391.60305343511453,-224.115,1.77,-1.06,19.630805247395283,67.39103139879658,1.6096856684350649,1.0945013487472266,1.0,-17.48173130972457,-8.31303478858285,0.75045404690115
2024-08-20,0.3614561431436034,0.3719560878243513,-800.0,-1.0,-1.0,431.5364228086968,-0.02106067322107703,-1145.4545454545455,-800.2,-0.4,-1.7600000000000002,21.85353340202645,9.139350880025845,1.7526896278995687,0.9777074500217136,-1.0,-14.675767918088734,-5.553456743483187,0.07492716638679564
2024-08-21,0.3718349310223913,0.3830671989354623,-1450.0,-1.0,-1.0,468.3467563787822,-0.05323553678410413,-1580.827067669173,-1451.96,-3.92,-9.37,19.434741694179944,136.4257235116656,2.033077774166827,1.8565826550619464,-1.0,-10.356731875719216,-1.342451874366768,-1.0618479060324093
2024-08-22,0.3811767427136006,0.3972222222222222,1225.0,-1.0,1.0,462.33105022267324,-0.13966039984627543,1654.6641791044776,1224.62,-0.76,-4.83,17.302313214570592,90.92810660055778,2.1071221234015254,1.553945279596368,-1.0,-13.325674899483053,-3.7381985200306223,-1.806842765951766
2024-08-23,0.3858152434898259,0.4222222222222222,1050.0,-1.0,1.0,466.8553816423465,-0.02798078936105679,1683.888888888889,1050.615,1.23,-1.85,12.678088461160556,57.018926772733856,2.154123332093972,1.0363076341615889,1.0,-14.560279557367506,-5.665230531798593,-1.2231001826943588
2024-08-26,0.3905043969289793,0.4416666666666666,-500.0,-1.0,-1.0,455.8447190598317,0.044804401168648166,-698.5294117647059,-500.1,-0.2,-1.97,6.4538778572356055,13.049619144540037,2.1449245865214994,1.0247884720591909,-1.0,-10.851318944844124,-3.8194107564438418,1.5916361082936703
2024-08-27,0.3933073774242675,0.4416666666666666,-900.0,-1.0,-1.0,447.8016478190692,0.01115717755459944,-1087.2262773722628,-901.215,-2.43,-2.03,3.111800666913672,23.284502274875265,2.180345161363978,1.2397245854608927,-1.0,-6.161429451632783,-1.171279322539831,0.5791549397579532
2024-08-28,0.3929860266617402,0.4416666666666666,200.0,-1.0,1.0,460.99684609036444,0.06772728295478173,255.0724637681159,199.01,-1.98,1.94,8.5398027070429,5.685058993435899,2.1178377298049456,1.116688601408194,-1.0,-8.403869407496977,-1.2450296590834964,2.0036920755123866
2024-08-29,0.3927521085330853,0.4416666666666666,-550.0,-1.0,-1.0,457.7476321477175,0.02599377292744045,-662.769784172662,-551.69,-3.38,-2.62,6.311230786491641,56.21924248213893,2.111584883240949,1.4477263868220815,-1.0,-4.947433518862088,0.4509509182406335,4.30999559665346
2024-08-30,0.3963546063797692,0.4416666666666666,-1025.0,-1.0,-1.0,443.7430503532896,-0.1307479882839237,-1109.1964285714284,-1027.725,-5.45,-6.68,7.73012508638242,60.65998598614186,2.208148306650893,1.506012147579828,-1.0,-2.592592592592591,3.27225130890052,-1.9460673398399297
2024-09-02,0.4086458716334622,0.4583333333333333,1850.0,-1.0,1.0,499.11764249787,-0.10007399983753318,2624.113475177305,1849.635,-0.73,-0.53,8.84312394049185,80.82609396106231,2.42463587764666,1.4712442946229367,-1.0,-7.730061349693251,-1.163172767299736,-1.318247961494412
2024-09-03,0.3990577490280982,0.4416666666666666,150.0,-1.0,1.0,497.41932696881133,-0.009116077773031006,211.26760563380282,149.435,-1.13,1.3000000000000005,12.718512689546632,83.61797852911043,2.4245902553636385,1.0150437779552952,-1.0,-7.8153846153846125,-1.1449500115484845,1.861999162362138
2024-09-04,0.3969598654302146,0.4222222222222222,650.0,-1.0,1.0,493.2705033485017,-0.01568287791441192,1036.3636363636363,650.17,0.34,2.32,11.62719706183969,116.93623758892544,2.437592660660213,0.9468821284199018,1.0,-8.34371108343711,-2.4293242302721008,0.23470559010467795
2024-09-05,0.4101059092012584,0.4416666666666666,1425.0,-1.0,1.0,513.0068097424295,-0.022976616448454102,2780.7291666666665,1426.945,3.89,7.27,11.666826093095924,83.21945249785108,2.527815641718316,1.1749043568435655,1.0,-9.87261146496815,-5.723232727030448,4.750632392151499
2024-09-06,0.4124960535829282,0.4416666666666666,-225.0,-1.0,-1.0,524.6725169093575,0.03736071997455206,-411.2068965517241,-224.015,1.97,7.42,7.850604603368472,63.27387477163262,2.533750414390606,1.123053164847332,1.0,-8.188265635074144,-4.720484426750526,-2.3862941056496
2024-09-09,0.4217209807572936,0.4583333333333333,-975.0,-1.0,-1.0,525.9999874924954,-0.011478722068990855,-1332.277397260274,-975.615,-1.23,-0.5,1.9299022032471649,89.77035305782783,2.596647328899319,0.957338957041515,-1.0,-3.749999999999998,-1.9239793524167048,-1.8278311742582543
2024-09-10,0.4162037037037037,0.4416666666666666,500.0,-1.0,1.0,525.9999874924954,6.661338147750939e-17,792.5170068027211,500.21,0.42,1.5499999999999998,6.860587805603903,-0.9464247857294272,2.5857457765888494,0.876789336929153,1.0,-6.298701298701303,-2.949187880418336,0.8781488638975654
2024-09-11,0.424537037037037,0.4416666666666666,-3150.0,-1.0,-1.0,714.3777196384203,-0.028680101483212074,-3320.27027027027,-3153.22,-6.44,-6.78,10.54827770372075,166.48833291019457,3.0859245106665845,2.3870550659595318,-1.0,6.807351940095296,5.171431444180041,7.429458751250051
2024-09-12,0.4287962962962962,0.4611111111111111,750.0,-1.0,1.0,710.211004598374,-0.017833747168365145,833.0536912751677,747.955,-4.09,-7.98,7.258639891414054,92.23223279765772,3.1026101638596724,1.6228428779231785,-1.0,6.284530386740328,2.846832397754606,-3.160693805087278
2024-09-13,0.4244444444444444,0.4416666666666666,-300.0,-1.0,-1.0,709.0857716658453,-0.004350568834329915,-328.0,-302.095,-4.19,-6.16,6.265181152502032,45.31401883777835,3.102752721722447,1.017259564562926,-1.0,6.305688827964362,3.3311125916055895,-2.9377527388064872
2024-09-18,0.4257407407407407,0.4416666666666666,1125.0,-1.0,1.0,692.6968654241342,-0.08047189544392716,1482.615894039735,1124.335,-1.33,-0.1,2.097079162755028,26.512419582840497,3.185528702652548,0.8498669763317095,-1.0,2.588555858310637,0.2062678820946129,-3.2013405430703745
2024-09-19,0.4188888888888888,0.4222222222222222,-200.0,-1.0,-1.0,711.8082976698003,0.0693147178684946,-232.89473684210526,-201.09,-2.18,-2.6,-0.1127470194708817,57.212605415002216,3.1520831869824315,0.9312306805679258,-1.0,0.9333333333333416,0.6916733173716327,-2.0911308251850946
2024-09-20,0.4087962962962963,0.4055555555555555,200.0,-1.0,1.0,716.7589699840746,0.09905007322781201,247.05882352941177,199.27,-1.46,4.98,0.4780855212200529,-37.8138355343099,3.0258161784386743,0.7560464558336896,-1.0,-3.3376123234916566,0.3331112591605567,-0.4766292917579684
2024-09-23,0.3998148148148148,0.3972222222222222,225.0,-1.0,1.0,723.8829870547922,0.0847297858573145,277.5974025974026,224.43,-1.14,2.95,0.3681087280755439,-4.671056271786645,2.94460564578801,1.00983174550702,-1.0,-0.7952286282306154,-0.22660623833644644,-1.914318624844935
2024-09-24,0.4113888888888888,0.4055555555555555,-975.0,-1.0,-1.0,722.6993897152099,0.003705398604023169,-1157.4193548387095,-976.4,-2.8,1.3900000000000006,6.105402291992712,27.752541287440916,2.9229260460353066,0.9107073977251756,-1.0,4.703476482617597,2.137846194766757,4.423235877307485
2024-09-25,0.4057407407407407,0.3972222222222222,275.0,-1.0,1.0,729.234458001569,0.0298918499559629,407.21153846153845,275.0,0.0,0.0,8.745600997483702,77.06022597698767,2.918967627424885,1.2222079951795433,0.0,2.555480833893742,1.27843267474681,4.119519706564234
2024-09-26,0.406574074074074,0.4055555555555555,-400.0,-1.0,-1.0,733.5521005426447,0.040546510741372076,-433.8069573738363,-401.3,-2.6,-0.4199999999999999,0.0368309236027829,-7.16740282488646,2.8790342762824883,0.7867686041243005,-1.0,1.1818778726198298,2.2798924766866957,-7.475614416989318
2024-09-27,0.4027777777777777,0.4055555555555555,50.0,-1.0,1.0,740.2879951677413,0.06931471730599462,57.068854309441264,49.09,-1.82,-0.3600000000000001,-2.237340378687803,40.6911521669421,2.875889031681861,1.0607498239758146,-1.0,1.5841584158415856,2.0658553569652183,-0.3151925503208086
2024-09-30,0.417037037037037,0.4111111111111111,-1400.0,-1.0,-1.0,752.5002185696483,-0.04671546181364683,-1198.37592548364,-1402.57,-5.14,-4.0,-8.141822295768463,28.28833503196517,2.9693546620403826,1.2694907114438598,-1.0,3.7735849056603765,5.576700314413374,-1.9899197816403147
2024-10-08,0.4298148148148148,0.4277777777777778,1550.0,-1.0,1.0,769.9912422605173,-0.020678115900516693,2162.0184748427673,1550.39,0.78,3.58,-8.806688537011684,31.882783781351453,3.0464748781800823,1.37412021658482,1.0,-2.851711026615966,1.6241299303944245,-2.6557782363132554
2024-10-09,0.4288888888888889,0.4277777777777778,125.0,-1.0,1.0,744.5901380519424,0.13473135866553057,172.88916925465838,125.395,0.79,0.0,-8.132940108892923,-39.64424249900627,2.8505407451877125,0.6487658586391368,1.0,1.5957446808510634,1.2121613565609035,-0.5891739290536435
2024-10-10,0.4373148148148147,0.4583333333333333,1350.0,-1.0,1.0,743.5291025345205,-0.10986122857051461,2283.126293995859,1352.205,4.41,7.01,-9.5736752839595,6.430796401781636,2.964330683874968,0.8059962866762372,1.0,-1.602136181575431,-2.28704010606563,0.26451508733271734
2024-10-11,0.4298148148148148,0.4277777777777778,-100.0,-1.0,-1.0,759.0853221580493,0.09359010842200274,-149.96023630992957,-98.275,3.45,5.2700000000000005,-15.121863676762151,-2.560606598174331,2.937754186883555,0.7070365296383814,1.0,0.40760869565217295,-2.0413573700954424,-5.9152848231666555
2024-10-14,0.4262962962962963,0.4277777777777778,400.0,-1.0,1.0,746.6801524079772,0.06352312718982625,609.6214275026185,401.88,3.76,8.899999999999999,-18.483785437487253,-28.586195928753177,2.804397165014688,0.6694557550571639,1.0,3.3215547703180137,-3.25248982562949,0.6015847605239655
2024-10-15,0.4252777777777777,0.4277777777777778,-150.0,-1.0,-1.0,749.4471646697845,0.020273255294297177,-202.63858093126387,-148.5,3.0,2.22,-21.8972001671542,-51.01070928680706,2.803004105898382,0.4594734144637193,1.0,3.08988764044944,-2.996663032345459,-6.473776127543951
2024-10-16,0.4256481481481481,0.4277777777777778,1125.0,-1.0,1.0,752.9809181897605,-0.007155042175196002,1653.6144578313254,1127.985,5.97,5.18,-19.68534772651814,-37.80329077193654,2.825464753787244,0.5167810520978932,1.0,-2.734107997265889,-5.845767029476956,0.952380952380949
2024-10-17,0.4315740740740741,0.4472222222222222,1275.0,-1.0,1.0,761.0966378228609,-0.04680466789773237,1763.6227544910178,1279.445,8.89,4.48,-23.37070496942896,-25.45671349731705,2.919643506892881,0.5725595092716103,1.0,-4.920304920304918,-9.006499535747448,-3.750794996820017
2024-10-18,0.4360185185185185,0.4472222222222222,-1025.0,-1.0,-1.0,519.235267636834,0.05613549197945111,-634.3776732249786,-1025.335,-0.67,-4.12,-36.83325739603136,-66.93942737572904,2.1831787731761683,0.8081601474886659,-1.0,-9.94263862332696,-5.800000000000005,-11.44419420384024
2024-10-21,0.4399074074074074,0.4472222222222222,-900.0,-1.0,-1.0,521.8325502748135,-0.009116077828586566,-1159.5836855452242,-899.275,1.45,-2.31,-21.264738449557694,-49.68534362435171,2.2577980822675947,0.909097344506287,1.0,-5.847953216374268,-3.1093279839518595,20.70700161671435
2024-10-22,0.4384259259259259,0.4472222222222222,-650.0,-1.0,-1.0,515.0370451673713,-0.03865949432193043,-755.1131221719456,-650.27,-0.54,-3.54,-13.31767694917804,-4.664090882878725,2.29389061419618,1.1001156087827184,-1.0,-4.900064474532561,-1.1195280552389941,6.859123948465129
