date,close,label_ret_1d,label_ret_3d,label_ret_5d,n_c,Total_Demand,n_f_minus_n_c,basis,basis_rate,spot_avg,volume,position,ret_5d,ret_10d,ret_20d,fi_supply,fi_demand,fi_inventory,fi_profit,fi_sentiment,fi_basis,fi_composite,warehouse_inventory,social_inventory
2025-07-17,67960.000000,0.029429,0.072396,0.128311,0.000000,0.000000,1.000000,-1310.000000,-2.016936,64950.000000,826939.000000,363676.000000,0.058897,0.060549,0.131535,-1.534700,1.486900,-0.226000,0.724300,0.249600,0.268000,0.161300,,
2025-07-18,69960.000000,0.018868,-0.008290,0.150943,1.000000,1000.000000,-1.000000,-3090.000000,-4.636159,66650.000000,1206323.000000,377305.000000,0.088363,0.105563,0.187776,-1.534700,1.479000,-0.275300,0.994600,0.364900,-0.103400,0.154200,,
2025-07-21,71280.000000,0.022447,0.075758,0.025814,1.000000,660.000000,-1.000000,-2960.000000,-4.352941,68000.000000,848150.000000,381185.000000,0.072202,0.119698,0.205683,-1.534700,1.479000,-0.275300,1.084500,0.414600,-0.080700,0.181200,,
2025-07-22,72880.000000,-0.048024,0.104830,-0.027991,1.000000,800.000000,-1.000000,-2180.000000,-3.154848,69100.000000,1118226.000000,411638.000000,0.093309,0.140889,0.200659,-1.534700,1.479000,-0.275300,1.179600,0.362400,0.042900,0.209000,,
2025-07-23,69380.000000,0.105218,0.053906,0.017584,1.000000,-1750.000000,-1.000000,-2470.000000,-3.506033,70450.000000,1334159.000000,362054.000000,0.044565,0.077329,0.139619,-1.534700,1.479000,-0.275300,1.579100,0.303900,0.014100,0.261000,,
2025-07-24,76680.000000,0.050078,-0.076161,-0.109546,0.000000,0.000000,1.000000,-690.000000,-0.978030,70550.000000,1770283.000000,436727.000000,0.128311,0.194765,0.246829,-1.451500,1.479000,-0.270500,1.165800,0.410900,0.344600,0.279700,,
2025-07-25,80520.000000,-0.091903,-0.123199,-0.144064,1.000000,1920.000000,-1.000000,-7520.000000,-10.315501,72900.000000,1203424.000000,491088.000000,0.150943,0.252645,0.272038,-1.451500,1.496200,-0.346400,0.739700,0.104300,-1.122100,-0.096600,,
2025-07-28,73120.000000,-0.031182,-0.066193,-0.057440,0.000000,-0.000000,1.000000,-3720.000000,-5.033829,73900.000000,1005395.000000,378472.000000,0.025814,0.099880,0.174430,-1.451500,1.496200,-0.346400,1.159700,0.346100,-0.280600,0.153900,,
2025-07-29,70840.000000,-0.003388,-0.027103,-0.042349,0.000000,-0.000000,1.000000,3370.000000,4.606972,73150.000000,744160.000000,300620.000000,-0.027991,0.062706,0.128385,-1.451500,1.496200,-0.346400,1.357900,0.137100,1.218000,0.401900,,
2025-07-30,70600.000000,-0.032861,-0.023796,-0.013881,0.000000,-0.000000,1.000000,30.000000,0.041124,72950.000000,792909.000000,272753.000000,0.017584,0.062933,0.103815,-1.451500,1.496200,-0.346400,1.357400,0.085900,0.518700,0.276700,,
2025-07-31,68280.000000,0.009373,-0.006444,0.058875,0.000000,-0.000000,1.000000,4120.000000,5.722222,72000.000000,521849.000000,229368.000000,-0.109546,0.004709,0.065543,-1.070600,1.522300,-0.306100,1.188700,0.074800,1.340100,0.458200,,
2025-08-01,68920.000000,0.000000,0.010157,0.116657,0.000000,0.000000,1.000000,2950.000000,4.134548,71350.000000,340670.000000,216103.000000,-0.144064,-0.014866,0.089128,-1.070600,1.512500,-0.306200,1.244600,0.141700,1.100600,0.437100,,
2025-08-04,68920.000000,-0.015670,0.049042,0.175276,0.000000,0.000000,1.000000,1910.000000,2.676945,71350.000000,247898.000000,207770.000000,-0.057440,-0.033109,0.082626,-1.070600,1.512500,-0.306200,1.168100,0.198700,0.930200,0.405500,,
2025-08-05,67840.000000,0.026238,0.134434,0.216392,0.000000,-0.000000,1.000000,1400.000000,1.966292,71200.000000,437207.000000,232062.000000,-0.042349,-0.069155,0.061991,-1.070600,1.512500,-0.306200,1.095300,0.203600,0.863200,0.383000,,
2025-08-06,69620.000000,0.038495,0.163459,0.222350,0.000000,0.000000,1.000000,2450.000000,3.453136,70950.000000,425359.000000,257770.000000,-0.013881,0.003459,0.081056,-1.070600,1.512500,-0.306200,1.244400,0.208500,1.056100,0.440800,,
2025-08-07,72300.000000,0.064454,0.141355,0.179806,0.000000,0.000000,1.000000,1200.000000,1.687764,71100.000000,766669.000000,289832.000000,0.058875,-0.057121,0.126519,-1.484600,1.512500,-0.305900,0.895100,0.268200,0.771900,0.276200,,
2025-08-08,76960.000000,0.052495,0.105769,0.129158,1.000000,2330.000000,-1.000000,-2060.000000,-2.865090,71900.000000,895609.000000,320706.000000,0.116657,-0.044213,0.197262,-1.484600,1.537400,-0.489600,0.690300,0.289200,0.143600,0.114400,,
2025-08-11,81000.000000,0.018765,0.053086,0.101728,1.000000,2020.000000,-1.000000,-6500.000000,-8.724832,74500.000000,38071.000000,317676.000000,0.175276,0.107768,0.218412,-1.484600,1.537400,-0.489600,0.474300,0.306200,-0.828900,-0.080900,,
2025-08-12,82520.000000,0.031265,0.053078,0.060834,1.000000,760.000000,-1.000000,-6860.000000,-8.794872,78000.000000,1417704.000000,356998.000000,0.216392,0.164879,0.237924,-1.484600,1.537400,-0.489600,0.556300,0.356000,-1.093800,-0.103100,,
2025-08-13,85100.000000,0.002350,0.048649,-0.048414,1.000000,1290.000000,-1.000000,-3360.000000,-4.148148,81000.000000,1245424.000000,392675.000000,0.222350,0.205382,0.281241,-1.484600,1.537400,-0.489600,1.256600,0.485700,-0.376300,0.154800,,
2025-08-14,85300.000000,0.018757,0.026260,-0.029777,1.000000,100.000000,-1.000000,-4100.000000,-5.000000,82000.000000,1060127.000000,389177.000000,0.179806,0.249268,0.255150,-1.535300,1.537400,-0.474200,1.298200,0.513600,-0.507700,0.138700,,
2025-08-15,86900.000000,0.026928,-0.068124,-0.091369,1.000000,800.000000,-1.000000,-2920.000000,-3.530834,82700.000000,868811.000000,401139.000000,0.129158,0.260882,0.242138,-1.535300,1.587100,-0.612800,1.414600,0.577600,-0.258400,0.195400,,
2025-08-18,89240.000000,-0.019050,-0.072613,-0.110489,1.000000,1170.000000,-1.000000,-4160.000000,-4.917258,84600.000000,1036328.000000,421106.000000,0.101728,0.294835,0.251964,-1.535300,1.587100,-0.612800,1.259400,0.634700,-0.479300,0.142300,,
2025-08-19,87540.000000,-0.074937,-0.098012,-0.097327,1.000000,-850.000000,-1.000000,-2220.000000,-2.590432,85700.000000,734929.000000,414097.000000,0.060834,0.290389,0.201153,-1.535300,1.587100,-0.612800,1.712800,0.644700,-0.136100,0.276700,,
2025-08-20,80980.000000,0.021981,-0.019758,-0.026179,1.000000,-3280.000000,-1.000000,4720.000000,5.507585,85700.000000,838879.000000,395102.000000,-0.048414,0.163172,0.167195,-1.535300,1.587100,-0.612800,2.363700,0.580100,1.120300,0.583800,,
2025-08-21,82760.000000,-0.045916,-0.045191,-0.055824,1.000000,890.000000,-1.000000,2740.000000,3.215962,85200.000000,777827.000000,390069.000000,-0.029777,0.144675,0.079291,-1.389100,1.587100,-0.588400,2.183200,0.669300,0.764100,0.537700,,
2025-08-22,78960.000000,0.005319,-0.001266,-0.022543,1.000000,-1900.000000,-1.000000,4800.000000,5.721097,83900.000000,932675.000000,362254.000000,-0.091369,0.025988,-0.019374,-1.389100,1.611200,-0.650800,1.818200,0.622300,1.182900,0.532400,,
2025-08-25,79380.000000,-0.004535,-0.015621,-0.048123,1.000000,210.000000,-1.000000,3340.000000,4.048485,82500.000000,626916.000000,368667.000000,-0.110489,-0.020000,0.085613,-1.389100,1.611200,-0.650800,1.956800,0.547900,0.921400,0.499600,,
2025-08-26,79020.000000,-0.002025,-0.023285,-0.080992,1.000000,-180.000000,-1.000000,2080.000000,2.545900,81700.000000,559599.000000,349496.000000,-0.097327,-0.042414,0.115471,-1.389100,1.611200,-0.650800,1.782900,0.601400,0.701100,0.442800,,
2025-08-27,78860.000000,-0.009130,-0.041846,-0.088511,1.000000,-80.000000,-1.000000,1400.000000,1.715686,81600.000000,729645.000000,351322.000000,-0.026179,-0.073325,0.116997,-1.389100,1.611200,-0.650800,1.741100,0.531700,0.581900,0.404300,,
2025-08-28,78140.000000,-0.012286,-0.070642,-0.060404,1.000000,-360.000000,-1.000000,3900.000000,4.875000,80000.000000,805585.000000,347063.000000,-0.055824,-0.083939,0.144405,-1.350100,1.611200,-0.632800,1.768300,0.522600,0.998600,0.486300,,
2025-08-29,77180.000000,-0.020990,-0.068671,-0.037834,1.000000,-480.000000,-1.000000,1810.000000,2.272442,79650.000000,490058.000000,346605.000000,-0.022543,-0.111853,0.119849,-1.350100,1.709100,-0.810200,1.276400,0.442800,0.640000,0.318000,,
2025-09-01,75560.000000,-0.038909,-0.028322,-0.010058,1.000000,-810.000000,-1.000000,2530.000000,3.229100,78350.000000,540295.000000,339133.000000,-0.048123,-0.153294,0.096344,-1.350100,1.709100,-0.810200,0.767300,0.481800,0.755800,0.258900,,
2025-09-02,72620.000000,-0.010190,0.022583,0.003856,1.000000,-1470.000000,-1.000000,3040.000000,3.922581,77500.000000,620441.000000,348109.000000,-0.080992,-0.170436,0.070460,-1.350100,1.709100,-0.810200,0.703100,0.536900,0.916400,0.284200,,
2025-09-03,71880.000000,0.021425,0.040623,-0.016138,1.000000,-370.000000,-1.000000,3020.000000,3.978920,75900.000000,442800.000000,346048.000000,-0.088511,-0.112373,0.032462,-1.350100,1.709100,-0.810200,0.405700,0.594800,1.029100,0.263100,,
2025-09-04,73420.000000,0.011441,-0.007083,-0.032961,1.000000,770.000000,-1.000000,2000.000000,2.666667,75000.000000,712151.000000,353674.000000,-0.060404,-0.112856,0.015491,-1.307300,1.709100,-0.781600,0.093600,0.572900,0.894700,0.196900,,
2025-09-05,74260.000000,0.007272,-0.047670,-0.041745,1.000000,420.000000,-1.000000,850.000000,1.137124,74750.000000,802006.000000,364002.000000,-0.037834,-0.059524,-0.035083,-1.307300,1.765400,-0.932400,0.040200,0.524800,0.698900,0.131600,,
2025-09-08,74800.000000,-0.025401,-0.050802,-0.028342,1.000000,270.000000,-1.000000,740.000000,0.991957,74600.000000,782387.000000,364137.000000,-0.010058,-0.057697,-0.076543,-1.307300,1.765400,-0.932400,-0.093000,0.512100,0.592000,0.089500,,
2025-09-09,72900.000000,-0.029904,-0.023868,0.003841,1.000000,-950.000000,-1.000000,-300.000000,-0.402145,74600.000000,591675.000000,351340.000000,0.003856,-0.077449,-0.116578,-1.307300,1.765400,-0.932400,-0.133300,0.325000,0.416800,0.022400,,
2025-09-10,70720.000000,0.003959,0.027715,0.041290,1.000000,-1090.000000,-1.000000,3330.000000,4.533696,73450.000000,751480.000000,340814.000000,-0.016138,-0.103221,-0.168978,-1.307300,1.765400,-0.932400,0.051200,0.365400,1.011700,0.159000,,
2025-09-11,71000.000000,0.002254,0.030704,0.026479,1.000000,140.000000,-1.000000,2130.000000,2.923816,72850.000000,426041.000000,323456.000000,-0.032961,-0.091374,-0.167644,-1.392100,1.765400,-0.895500,-0.058300,0.343200,0.807800,0.095100,,
2025-09-12,71160.000000,0.021360,0.034851,0.039348,1.000000,80.000000,-1.000000,1350.000000,1.863354,72450.000000,410989.000000,309402.000000,-0.041745,-0.077999,-0.181128,-1.392100,1.754000,-0.732000,-0.078200,0.354400,0.716000,0.103700,,
2025-09-15,72680.000000,0.006879,0.002752,0.010182,0.000000,0.000000,1.000000,50.000000,0.069013,72450.000000,482790.000000,309446.000000,-0.028342,-0.038115,-0.185567,-1.392100,1.754000,-0.732000,-0.325800,0.341300,0.496800,0.023700,,
2025-09-16,73180.000000,0.006286,0.010659,0.006559,1.000000,250.000000,-1.000000,-610.000000,-0.837337,72850.000000,500267.000000,300437.000000,0.003841,0.007711,-0.164039,-1.392100,1.754000,-0.732000,-0.412500,0.213800,0.343800,-0.037500,,
2025-09-17,73640.000000,-0.010320,-0.002988,-0.010320,0.000000,0.000000,1.000000,170.000000,0.232399,73150.000000,343863.000000,294624.000000,0.041290,0.024485,-0.090640,-1.392100,1.754000,-0.732000,-0.330600,0.170200,0.472000,-0.009800,,
2025-09-18,72880.000000,0.014819,0.010703,0.015917,1.000000,-380.000000,-1.000000,-150.000000,-0.204221,73450.000000,502269.000000,281411.000000,0.026479,-0.007355,-0.119381,-1.450500,1.754000,-0.706800,-0.218600,0.203300,0.458800,0.006700,,
2025-09-19,73960.000000,-0.007301,-0.014602,-0.014602,1.000000,540.000000,-1.000000,60.000000,0.081633,73500.000000,370359.000000,281264.000000,0.039348,-0.004040,-0.063323,-1.450500,1.743900,-0.811900,-0.556600,0.104900,0.492600,-0.079600,,
2025-09-22,73420.000000,0.003269,0.008445,0.006810,1.000000,-270.000000,-1.000000,430.000000,0.582261,73850.000000,396645.000000,271624.000000,0.010182,-0.018449,-0.075082,-1.450500,1.743900,-0.811900,-0.509900,0.065900,0.593900,-0.061400,,
2025-09-23,73660.000000,-0.010589,-0.010589,-0.011675,1.000000,120.000000,-1.000000,1310.000000,1.773866,73850.000000,497857.000000,255907.000000,0.006559,0.010425,-0.067831,-1.450500,1.743900,-0.811900,-0.497100,0.038200,0.737200,-0.040000,,
2025-09-24,72880.000000,0.015917,0.014270,0.006312,1.000000,-390.000000,-1.000000,830.000000,1.123900,73850.000000,345221.000000,260654.000000,-0.010320,0.030543,-0.075831,-1.450500,1.743900,-0.811900,-0.299700,0.051600,0.693500,-0.012200,,
2025-09-25,74040.000000,-0.015667,-0.016748,-0.017558,1.000000,580.000000,-1.000000,350.000000,0.474576,73750.000000,342719.000000,261141.000000,0.015917,0.042817,-0.052470,-1.466400,1.743900,-0.792200,-0.350400,0.051400,0.610300,-0.033900,,
2025-09-26,72880.000000,0.014270,0.006312,-0.008233,1.000000,-580.000000,-1.000000,-360.000000,-0.489130,73600.000000,481020.000000,248640.000000,-0.014602,0.024171,-0.055714,-1.466400,1.777400,-0.697300,-0.439400,-0.029400,0.489900,-0.060900,,
2025-09-29,73920.000000,-0.015152,-0.015963,-0.016775,1.000000,520.000000,-1.000000,690.000000,0.938137,73550.000000,465591.000000,251749.000000,0.006810,0.017061,-0.021705,-1.466400,1.777400,-0.697300,-0.462600,-0.960000,0.663700,-0.190900,,
2025-09-30,72800.000000,0.007418,-0.007143,0.001923,0.000000,-0.000000,1.000000,210.000000,0.285520,73550.000000,317458.000000,231964.000000,-0.011675,-0.005193,0.002479,-1.662900,2.151200,-0.697300,-0.338400,-1.027300,0.580700,-0.165700,,
2025-10-09,73340.000000,-0.008181,-0.008999,0.023725,0.000000,0.000000,1.000000,170.000000,0.231135,73550.000000,361093.000000,229022.000000,0.006312,-0.004074,0.020312,-1.604900,2.151200,-0.655100,0.005900,-1.043100,0.530600,-0.102600,,
2025-10-10,72740.000000,-0.006324,0.002750,0.041793,0.000000,-0.000000,1.000000,430.000000,0.584636,73550.000000,294783.000000,221919.000000,-0.017558,-0.001921,-0.009262,-1.604900,2.210700,-0.637000,0.276900,-0.935600,0.571900,-0.019700,,
2025-10-13,72280.000000,0.005534,0.038738,0.050636,0.000000,-0.000000,1.000000,900.000000,1.231190,73100.000000,282178.000000,207463.000000,-0.008233,-0.022715,-0.026663,-1.604900,2.210700,-0.637000,0.485300,-0.914300,0.567100,0.017800,,
2025-10-14,72680.000000,0.003577,0.042653,0.045405,0.000000,0.000000,1.000000,200.000000,0.273973,73000.000000,270327.000000,192931.000000,-0.016775,-0.010079,-0.028342,-1.604900,2.210700,-0.637000,0.684000,-0.923400,0.448400,0.029600,,
2025-10-15,72940.000000,0.029339,0.041130,0.057307,0.000000,0.000000,1.000000,-20.000000,-0.027397,73000.000000,99329.000000,212472.000000,0.001923,-0.009775,0.000549,-1.604900,2.210700,-0.637000,0.686800,-0.933000,0.449000,0.028600,,
2025-10-16,75080.000000,0.009323,0.011987,0.064731,0.000000,0.000000,1.000000,-700.000000,-0.958904,73000.000000,179492.000000,233905.000000,0.023725,0.030187,0.061652,-1.666200,2.210700,-0.593700,0.501900,-0.941300,0.331600,-0.026200,,
2025-10-17,75780.000000,0.002111,0.017683,0.049353,0.000000,0.000000,1.000000,-2090.000000,-2.849352,73350.000000,303602.000000,271858.000000,0.041793,0.023501,0.067324,-1.666200,2.213400,-0.271300,0.009300,-0.960900,0.133900,-0.090300,,
2025-10-20,75940.000000,0.000527,0.052673,0.078483,0.000000,0.000000,1.000000,-1960.000000,-2.648649,74000.000000,188791.000000,293283.000000,0.050636,0.041987,0.067173,-1.666200,2.213400,-0.271300,0.246200,-0.899800,0.156800,-0.036800,,
2025-10-21,75980.000000,0.015004,0.046591,0.074493,0.000000,0.000000,1.000000,-1580.000000,-2.132254,74100.000000,197979.000000,310199.000000,0.045405,0.027868,0.045405,-1.666200,2.213400,-0.271300,0.155800,-0.949500,0.222100,-0.049300,,
2025-10-22,77120.000000,0.036566,0.061981,0.074948,0.000000,0.000000,1.000000,-1950.000000,-2.622730,74350.000000,376449.000000,353231.000000,0.057307,0.059341,0.053840,-1.666200,2.213400,-0.271300,0.213500,-0.846300,0.120700,-0.039400,,
2025-10-23,79940.000000,-0.005254,0.021266,0.043282,0.000000,0.000000,1.000000,-3520.000000,-4.705882,74800.000000,490920.000000,419147.000000,0.064731,0.089992,0.085551,-1.695100,2.213400,-0.226200,-0.024200,-0.880600,-0.140600,-0.125500,,
2025-10-24,79520.000000,0.029930,0.042505,0.015845,0.000000,-0.000000,1.000000,-4660.000000,-6.180371,75400.000000,613476.000000,431174.000000,0.049353,0.093209,0.091109,-1.695100,2.208200,-0.116300,-0.190200,-0.926700,-0.323500,-0.173900,,
2025-10-27,81900.000000,-0.003175,0.018315,0.004640,0.000000,0.000000,1.000000,-4870.000000,-6.361855,76550.000000,514455.000000,483478.000000,0.078483,0.133094,0.107355,-1.695100,2.208200,-0.116300,-0.296000,-0.848500,-0.345900,-0.182300,,
2025-10-28,81640.000000,0.015434,-0.010534,-0.037727,0.000000,-0.000000,1.000000,-4740.000000,-6.038217,78500.000000,729307.000000,488803.000000,0.074493,0.123280,0.111959,-1.695100,2.208200,-0.116300,-0.053000,-0.910600,-0.306800,-0.145600,,
2025-10-29,82900.000000,0.006031,-0.007479,-0.045356,0.000000,0.000000,1.000000,-2390.000000,-3.019583,79150.000000,659421.000000,506882.000000,0.074948,0.136551,0.125441,-1.695100,2.208200,-0.116300,-0.152700,-0.891700,0.100500,-0.091200,,
2025-10-30,83400.000000,-0.031415,-0.058034,-0.034772,0.000000,0.000000,1.000000,-3780.000000,-4.725000,80000.000000,829117.000000,532871.000000,0.043282,0.110815,0.144347,-1.647300,2.208200,-0.059400,-0.240900,-0.889400,-0.118600,-0.124600,,
2025-10-31,80780.000000,0.018569,-0.020302,0.018817,0.000000,-0.000000,1.000000,-2830.000000,-3.513346,80550.000000,915245.000000,510440.000000,0.015845,0.065980,0.091032,-1.807000,2.436600,0.028900,-0.010400,-0.909300,0.041400,-0.036600,,
2025-11-03,82280.000000,-0.045211,-0.021633,0.060282,0.000000,0.000000,1.000000,-960.000000,-1.185185,81000.000000,586668.000000,525184.000000,0.004640,0.083487,0.128979,-1.807000,2.436600,0.028900,0.435400,-0.896700,0.353100,0.091700,,
2025-11-04,78560.000000,0.007383,0.047607,0.101578,0.000000,-0.000000,1.000000,1040.000000,1.285538,80900.000000,975978.000000,457374.000000,-0.037727,0.033956,0.062771,-1.807000,2.436600,0.028900,0.967700,-0.824700,0.682600,0.247300,,
2025-11-05,79140.000000,0.017185,0.102350,0.094011,0.000000,0.000000,1.000000,1800.000000,2.236025,80500.000000,515731.000000,453260.000000,-0.045356,0.026193,0.087088,-1.807000,2.436600,0.028900,1.112700,-0.694800,0.721000,0.299600,,
2025-11-06,80500.000000,0.022360,0.075031,0.091180,0.000000,0.000000,1.000000,1300.000000,1.616915,80400.000000,582033.000000,471983.000000,-0.034772,0.007005,0.097627,-1.856600,2.436600,0.092100,1.056000,-0.685600,0.631500,0.279000,,
2025-11-07,82300.000000,0.060024,0.052005,0.061482,0.000000,0.000000,1.000000,-360.000000,-0.447761,80400.000000,810655.000000,490951.000000,0.018817,0.034960,0.131427,-1.856600,2.424700,0.091200,0.873700,-0.774400,0.347000,0.184300,,
2025-11-10,87240.000000,-0.008024,0.006878,0.091243,1.000000,2470.000000,-1.000000,-4210.000000,-5.213622,80750.000000,986569.000000,534483.000000,0.060282,0.065201,0.206973,-1.856600,2.424700,0.091200,-0.053800,-0.781300,-0.297900,-0.079000,,
2025-11-11,86540.000000,0.000462,0.009475,0.080656,0.000000,-0.000000,1.000000,-4800.000000,-5.832321,82300.000000,902490.000000,526493.000000,0.101578,0.060020,0.190699,-1.856600,2.424700,0.091200,0.305600,-0.787600,-0.389000,-0.035300,,
2025-11-12,86580.000000,0.014553,0.099561,0.146916,0.000000,0.000000,1.000000,-4400.000000,-5.282113,83300.000000,1145329.000000,528966.000000,0.094011,0.044391,0.187003,-1.856600,2.424700,0.091200,0.549300,-0.751000,-0.318500,0.023200,,
2025-11-13,87840.000000,-0.005464,0.064663,0.126821,0.000000,0.000000,1.000000,-3370.000000,-3.995258,84350.000000,1106011.000000,536514.000000,0.091180,0.053237,0.169952,-1.847400,2.424700,0.155200,0.558100,-0.719100,-0.149600,0.070300,,
2025-11-14,87360.000000,0.089744,0.136676,0.041896,0.000000,-0.000000,1.000000,-2210.000000,-2.595420,85150.000000,757432.000000,516778.000000,0.061482,0.081456,0.152811,-1.847400,2.399200,0.155700,0.885200,-0.709500,0.038600,0.153600,,
2025-11-17,95200.000000,-0.017647,0.039706,-0.049580,0.000000,0.000000,1.000000,-5390.000000,-6.256529,86150.000000,1366919.000000,562954.000000,0.091243,0.157025,0.253621,-1.847400,2.399200,0.155700,0.657900,-0.732400,-0.600700,0.005400,,
2025-11-18,93520.000000,0.061805,-0.026732,0.020103,0.000000,-0.000000,1.000000,-7160.000000,-8.192220,87400.000000,1487724.000000,484357.000000,0.080656,0.190428,0.230850,-1.847400,2.399200,0.155700,0.117000,-0.695100,-0.947800,-0.136400,,
2025-11-19,99300.000000,-0.003223,-0.088822,-0.029809,0.000000,0.000000,1.000000,-10880.000000,-12.238470,88900.000000,1767428.000000,503132.000000,0.146916,0.254738,0.287604,-1.847400,2.399200,0.155700,-0.273900,-0.794000,-1.505700,-0.311000,,
2025-11-20,98980.000000,-0.080420,-0.036169,-0.031926,0.000000,-0.000000,1.000000,-9200.000000,-10.076670,91300.000000,1595646.000000,479602.000000,0.126821,0.229565,0.238179,-1.931000,2.399200,0.193900,-0.317000,-0.821000,-1.208700,-0.280800,,
2025-11-21,91020.000000,-0.005933,0.058449,0.059328,0.000000,-0.000000,1.000000,-2020.000000,-2.188516,92300.000000,1137824.000000,411327.000000,0.041896,0.105954,0.144618,-1.931000,2.333500,0.190600,1.503300,-0.795100,-0.364400,0.156100,,
2025-11-24,90480.000000,0.054377,0.059019,0.071397,0.000000,-0.000000,1.000000,1690.000000,1.833966,92150.000000,454612.000000,365078.000000,-0.049580,0.037139,0.104762,-1.931000,2.333500,0.190600,1.394200,-0.719000,0.187100,0.242600,,
2025-11-25,95400.000000,0.009853,0.010692,0.012159,0.000000,0.000000,1.000000,810.000000,0.879957,92050.000000,511279.000000,343199.000000,0.020103,0.102380,0.168545,-1.931000,2.333500,0.190600,2.517100,-0.699600,0.053900,0.410700,,
2025-11-26,96340.000000,-0.005398,0.006228,-0.027818,0.000000,0.000000,1.000000,-5540.000000,-5.969828,92800.000000,810231.000000,478054.000000,-0.029809,0.112728,0.162123,-1.931000,2.333500,0.190600,1.277900,-0.738300,-1.757700,-0.104200,,
2025-11-27,95820.000000,0.006262,0.007723,-0.022125,0.000000,-0.000000,1.000000,-3980.000000,-4.265809,93300.000000,741463.000000,507882.000000,-0.031926,0.090847,0.148921,-1.876600,2.333500,0.235800,1.170700,-0.751100,-1.510200,-0.066300,,
2025-11-28,96420.000000,0.005393,-0.028625,-0.044182,0.000000,0.000000,1.000000,-3610.000000,-3.850667,93750.000000,580962.000000,526998.000000,0.059328,0.103709,0.193612,-1.876600,2.358900,0.312300,0.964300,-0.724800,-1.732600,-0.116400,,
2025-12-01,96940.000000,-0.003920,-0.033423,-0.021663,0.000000,0.000000,1.000000,-2990.000000,-3.169051,94350.000000,535475.000000,543633.000000,0.071397,0.018277,0.178172,-1.876600,2.358900,0.312300,0.652700,-0.693700,-1.625900,-0.145400,,
2025-12-02,96560.000000,-0.030033,-0.045568,-0.038940,0.000000,-0.000000,1.000000,-2240.000000,-2.372881,94400.000000,454290.000000,552239.000000,0.012159,0.032506,0.229124,-1.876600,2.358900,0.312300,0.904400,-0.663000,-1.501000,-0.077500,,
2025-12-03,93660.000000,0.000427,0.012599,0.024770,0.000000,-0.000000,1.000000,-1970.000000,-2.087970,94350.000000,643323.000000,562836.000000,-0.027818,-0.056798,0.183472,-1.876600,2.358900,0.312300,1.033800,-0.654500,-1.446600,-0.045500,,
2025-12-04,93700.000000,-0.016435,-0.009605,0.055283,0.000000,0.000000,1.000000,760.000000,0.808511,94000.000000,663458.000000,560629.000000,-0.022125,-0.053344,0.163975,-1.842600,2.358900,0.355800,1.407500,-0.597000,-1.024300,0.109700,,
2025-12-05,92160.000000,0.029080,0.041450,0.060330,0.000000,-0.000000,1.000000,-30.000000,-0.032172,93250.000000,461507.000000,560676.000000,-0.044182,0.012525,0.119806,-1.842600,2.355800,0.321500,1.154700,-0.534800,-0.896100,0.093100,,
2025-12-08,94840.000000,-0.021510,0.042598,0.065584,0.000000,0.000000,1.000000,-610.000000,-0.657682,92750.000000,599367.000000,593129.000000,-0.021663,0.048187,0.087116,-1.842600,2.355800,0.321500,1.092100,-0.527600,-0.975200,0.070600,,
2025-12-09,92800.000000,0.034267,0.053017,0.084052,0.000000,-0.000000,1.000000,-1910.000000,-2.059299,92750.000000,512215.000000,575421.000000,-0.038940,-0.027254,0.072336,-1.842600,2.355800,0.321500,0.624900,-0.639800,-1.161900,-0.057000,,
2025-12-10,95980.000000,0.030215,0.052928,0.131694,0.000000,0.000000,1.000000,-680.000000,-0.733549,92700.000000,620935.000000,605453.000000,0.024770,-0.003737,0.108570,-1.842600,2.355800,0.321500,0.226100,-0.636900,-0.969500,-0.090900,,
2025-12-11,98880.000000,-0.011731,0.017395,0.073625,0.000000,0.000000,1.000000,-5120.000000,-5.475936,93500.000000,744190.000000,634283.000000,0.055283,0.031935,0.125683,-1.842300,2.355800,0.360700,-0.031700,-0.639100,-1.774900,-0.261900,,
2025-12-12,97720.000000,0.034179,0.111543,0.139992,0.000000,-0.000000,1.000000,-5080.000000,-5.375661,94500.000000,757689.000000,636384.000000,0.060330,0.013483,0.118590,-1.842300,2.337900,0.260200,0.236000,-0.690800,-1.750400,-0.241600,,
2025-12-15,101060.000000,-0.004552,0.050465,0.131803,0.000000,0.000000,1.000000,-3190.000000,-3.352601,95150.000000,699601.000000,662185.000000,0.065584,0.042501,0.061555,-1.842300,2.337900,0.260200,0.405000,-0.719500,-1.531600,-0.181700,,
2025-12-16,100600.000000,0.079722,0.107356,0.196421,0.000000,-0.000000,1.000000,-5170.000000,-5.393845,95850.000000,597317.000000,666027.000000,0.084052,0.041839,0.075706,-1.842300,2.337900,0.260200,-0.071600,-0.720700,-1.876200,-0.318800,,
2025-12-17,108620.000000,-0.022648,0.053029,0.148223,0.000000,0.000000,1.000000,-11010.000000,-11.344668,97050.000000,1158611.000000,668589.000000,0.131694,0.159727,0.093857,-1.842300,2.337900,0.260200,-1.047300,-0.736900,-2.651700,-0.613400,,
2025-12-18,106160.000000,0.049359,0.133760,0.163527,0.000000,-0.000000,1.000000,-10850.000000,-11.122501,97550.000000,1013916.000000,672711.000000,0.073625,0.132978,0.072540,-1.840200,2.337900,0.279600,-1.098500,-0.739400,-2.560300,-0.603500,,
