date,basis,spot_avg
2015-10-29,,59000.0
2015-10-30,,59000.0
2015-11-02,,59000.0
2015-11-03,,59000.0
2015-11-04,,59000.0
2015-11-05,,59000.0
2015-11-06,,59000.0
2015-11-09,,59000.0
2015-11-10,,59000.0
2015-11-11,,59000.0
2015-11-12,,61500.0
2015-11-13,,61500.0
2015-11-16,,63500.0
2015-11-17,,63500.0
2015-11-18,,63500.0
2015-11-19,,68500.0
2015-11-20,,68500.0
2015-11-23,,68500.0
2015-11-24,,68500.0
2015-11-25,,68500.0
2015-11-26,,73500.0
2015-11-27,,73500.0
2015-11-30,,73500.0
2015-12-01,,73500.0
2015-12-02,,78500.0
2015-12-03,,78500.0
2015-12-04,,83500.0
2015-12-07,,83500.0
2015-12-08,,83500.0
2015-12-09,,88500.0
2015-12-10,,88500.0
2015-12-11,,88500.0
2015-12-14,,88500.0
2015-12-15,,98500.0
2015-12-16,,98500.0
2015-12-17,,98500.0
2015-12-18,,98500.0
2015-12-21,,98500.0
2015-12-22,,98500.0
2015-12-23,,98500.0
2015-12-24,,103500.0
2015-12-25,,103500.0
2015-12-28,,103500.0
2015-12-29,,106500.0
2015-12-30,,106500.0
2015-12-31,,106500.0
2016-01-04,,106500.0
2016-01-05,,106500.0
2016-01-06,,106500.0
2016-01-07,,106500.0
2016-01-08,,106500.0
2016-01-11,,106500.0
2016-01-12,,116500.0
2016-01-13,,116500.0
2016-01-14,,116500.0
2016-01-15,,116500.0
2016-01-18,,116500.0
2016-01-19,,121500.0
2016-01-20,,121500.0
2016-01-21,,121500.0
2016-01-22,,121500.0
2016-01-25,,126500.0
2016-01-26,,126500.0
2016-01-27,,126500.0
2016-01-28,,131500.0
2016-01-29,,131500.0
2016-02-01,,131500.0
2016-02-02,,131500.0
2016-02-03,,131500.0
2016-02-04,,131500.0
2016-02-05,,131500.0
2016-02-15,,131500.0
2016-02-16,,131500.0
2016-02-17,,136500.0
2016-02-18,,136500.0
2016-02-19,,136500.0
2016-02-22,,136500.0
2016-02-23,,136500.0
2016-02-24,,136500.0
2016-02-25,,136500.0
2016-02-26,,136500.0
2016-02-29,,136500.0
2016-03-01,,136500.0
2016-03-02,,146500.0
2016-03-03,,146500.0
2016-03-04,,151500.0
2016-03-07,,151500.0
2016-03-08,,151500.0
2016-03-09,,151500.0
2016-03-10,,156500.0
2016-03-11,,161500.0
2016-03-14,,161500.0
2016-03-15,,161500.0
2016-03-16,,161500.0
2016-03-17,,161500.0
2016-03-18,,161500.0
2016-03-21,,161500.0
2016-03-22,,161500.0
2016-03-23,,161500.0
2016-03-24,,161500.0
2016-03-25,,161500.0
2016-03-28,,161500.0
2016-03-29,,161500.0
2016-03-30,,161500.0
2016-03-31,,161500.0
2016-04-01,,161500.0
2016-04-05,,161500.0
2016-04-06,,161500.0
2016-04-07,,161500.0
2016-04-08,,161500.0
2016-04-11,,161500.0
2016-04-12,,166500.0
2016-04-13,,166500.0
2016-04-14,,166500.0
2016-04-15,,166500.0
2016-04-18,,166500.0
2016-04-19,,166500.0
2016-04-20,,171500.0
2016-04-21,,171500.0
2016-04-22,,171500.0
2016-04-25,,171500.0
2016-04-26,,171500.0
2016-04-27,,171500.0
2016-04-28,,171500.0
2016-04-29,,171500.0
2016-05-03,,171500.0
2016-05-04,,171500.0
2016-05-05,,167500.0
2016-05-06,,167500.0
2016-05-09,,167500.0
2016-05-10,,167500.0
2016-05-11,,167500.0
2016-05-12,,165000.0
2016-05-13,,165000.0
2016-05-16,,165000.0
2016-05-17,,165000.0
2016-05-18,,165000.0
2016-05-19,,165000.0
2016-05-20,,165000.0
2016-05-23,,165000.0
2016-05-24,,165000.0
2016-05-25,,163000.0
2016-05-26,,163000.0
2016-05-27,,163000.0
2016-05-30,,163000.0
2016-05-31,,163000.0
2016-06-01,,163000.0
2016-06-02,,163000.0
2016-06-03,,163000.0
2016-06-06,,163000.0
2016-06-07,,163000.0
2016-06-08,,163000.0
2016-06-13,,163000.0
2016-06-14,,163000.0
2016-06-15,,163000.0
2016-06-16,,163000.0
2016-06-17,,163000.0
2016-06-20,,163000.0
2016-06-21,,163000.0
2016-06-22,,163000.0
2016-06-23,,163000.0
2016-06-24,,157500.0
2016-06-27,,157500.0
2016-06-28,,157500.0
2016-06-29,,157500.0
2016-06-30,,157500.0
2016-07-01,,157500.0
2016-07-04,,157500.0
2016-07-05,,157500.0
2016-07-06,,152500.0
2016-07-07,,152500.0
2016-07-08,,152500.0
2016-07-11,,152500.0
2016-07-12,,152500.0
2016-07-13,,152500.0
2016-07-14,,152500.0
2016-07-15,,147500.0
2016-07-18,,147500.0
2016-07-19,,147500.0
2016-07-20,,147500.0
2016-07-21,,147500.0
2016-07-22,,147500.0
2016-07-25,,147500.0
2016-07-26,,142500.0
2016-07-27,,142500.0
2016-07-28,,142500.0
2016-07-29,,142500.0
2016-08-01,,142500.0
2016-08-02,,142500.0
2016-08-03,,142500.0
2016-08-04,,137500.0
2016-08-05,,137500.0
2016-08-08,,137500.0
2016-08-09,,137500.0
2016-08-10,,137500.0
2016-08-11,,137500.0
2016-08-12,,132500.0
2016-08-15,,132500.0
2016-08-16,,132500.0
2016-08-17,,132500.0
2016-08-18,,132500.0
2016-08-19,,129500.0
2016-08-22,,129500.0
2016-08-23,,129500.0
2016-08-24,,129500.0
2016-08-25,,129500.0
2016-08-26,,129500.0
2016-08-29,,129500.0
2016-08-30,,129500.0
2016-08-31,,127500.0
2016-09-01,,127500.0
2016-09-02,,127500.0
2016-09-05,,127500.0
2016-09-06,,127500.0
2016-09-07,,127500.0
2016-09-08,,127500.0
2016-09-09,,124500.0
2016-09-12,,124500.0
2016-09-13,,124500.0
2016-09-14,,124500.0
2016-09-19,,122500.0
2016-09-20,,122500.0
2016-09-21,,122500.0
2016-09-22,,122500.0
2016-09-23,,122500.0
2016-09-26,,122500.0
2016-09-27,,122500.0
2016-09-28,,122500.0
2016-09-29,,122500.0
2016-09-30,,122500.0
2016-10-10,,122500.0
2016-10-11,,122500.0
2016-10-12,,122500.0
2016-10-13,,122500.0
2016-10-14,,122500.0
2016-10-17,,122500.0
2016-10-18,,122500.0
2016-10-19,,122500.0
2016-10-20,,122500.0
2016-10-21,,122500.0
2016-10-24,,122500.0
2016-10-25,,122500.0
2016-10-26,,122500.0
2016-10-27,,122500.0
2016-10-28,,122500.0
2016-10-31,,122500.0
2016-11-01,,122500.0
2016-11-02,,122500.0
2016-11-04,,122500.0
2016-11-07,,122500.0
2016-11-08,,122500.0
2016-11-09,,124500.0
2016-11-10,,124500.0
2016-11-11,,124500.0
2016-11-14,,124500.0
2016-11-15,,124500.0
2016-11-16,,124500.0
2016-11-17,,124500.0
2016-11-18,,124500.0
2016-11-21,,124500.0
2016-11-22,,124500.0
2016-11-23,,124500.0
2016-11-24,,124500.0
2016-11-25,,124500.0
2016-11-28,,124500.0
2016-11-29,,124500.0
2016-11-30,,124500.0
2016-12-01,,124500.0
2016-12-02,,124500.0
2016-12-05,,124500.0
2016-12-06,,124500.0
2016-12-07,,124500.0
2016-12-08,,124500.0
2016-12-09,,124500.0
2016-12-12,,124500.0
2016-12-13,,124500.0
2016-12-14,,124500.0
2016-12-15,,124500.0
2016-12-16,,124500.0
2016-12-19,,124500.0
2016-12-20,,124500.0
2016-12-21,,124500.0
2016-12-22,,124500.0
2016-12-23,,124500.0
2016-12-26,,124500.0
2016-12-27,,124500.0
2016-12-28,,124500.0
2016-12-29,,124500.0
2016-12-30,,124500.0
2017-01-03,,124500.0
2017-01-04,,124500.0
2017-01-05,,124500.0
2017-01-06,,124500.0
2017-01-09,,124500.0
2017-01-10,,124500.0
2017-01-11,,124500.0
2017-01-12,,124500.0
2017-01-13,,124500.0
2017-01-16,,124500.0
2017-01-17,,124500.0
2017-01-18,,124500.0
2017-01-19,,124500.0
2017-01-20,,124500.0
2017-01-23,,124500.0
2017-01-24,,124500.0
2017-01-25,,124500.0
2017-01-26,,124500.0
2017-02-03,,124500.0
2017-02-06,,124500.0
2017-02-07,,124500.0
2017-02-08,,124500.0
2017-02-09,,124500.0
2017-02-10,,124500.0
2017-02-13,,124500.0
2017-02-14,,124500.0
2017-02-15,,124500.0
2017-02-16,,124500.0
2017-02-17,,124500.0
2017-02-20,,124500.0
2017-02-21,,124500.0
2017-02-22,,124500.0
2017-02-23,,124500.0
2017-02-24,,124500.0
2017-02-27,,124500.0
2017-02-28,,124500.0
2017-03-01,,124500.0
2017-03-02,,124500.0
2017-03-03,,124500.0
2017-03-06,,124500.0
2017-03-07,,124500.0
2017-03-08,,124500.0
2017-03-09,,124500.0
2017-03-10,,124500.0
2017-03-13,,124500.0
2017-03-14,,124500.0
2017-03-15,,124500.0
2017-03-16,,124500.0
2017-03-17,,124500.0
2017-03-20,,124500.0
2017-03-21,,124500.0
2017-03-22,,124500.0
2017-03-23,,124500.0
2017-03-24,,124500.0
2017-03-27,,124500.0
2017-03-28,,124500.0
2017-03-29,,124500.0
2017-03-30,,124500.0
2017-03-31,,124500.0
2017-04-05,,124500.0
2017-04-06,,124500.0
2017-04-07,,124500.0
2017-04-10,,124500.0
2017-04-11,,124500.0
2017-04-12,,126500.0
2017-04-13,,126500.0
2017-04-14,,126500.0
2017-04-17,,126500.0
2017-04-18,,126500.0
2017-04-19,,126500.0
2017-04-20,,126500.0
2017-04-21,,126500.0
2017-04-24,,126500.0
2017-04-25,,126500.0
2017-04-26,,126500.0
2017-04-27,,126500.0
2017-04-28,,126500.0
2017-05-02,,130000.0
2017-05-03,,130000.0
2017-05-04,,132000.0
2017-05-05,,132000.0
2017-05-08,,132000.0
2017-05-09,,135000.0
2017-05-10,,135500.0
2017-05-11,,135500.0
2017-05-12,,135500.0
2017-05-15,,135500.0
2017-05-16,,135500.0
2017-05-17,,135500.0
2017-05-18,,136500.0
2017-05-19,,136500.0
2017-05-22,,136500.0
2017-05-23,,136500.0
2017-05-24,,136500.0
2017-05-25,,136500.0
2017-05-26,,136500.0
2017-05-31,,136500.0
2017-06-01,,141500.0
2017-06-02,,141500.0
2017-06-05,,141500.0
2017-06-06,,141500.0
2017-06-07,,141500.0
2017-06-08,,141500.0
2017-06-09,,141500.0
2017-06-12,,142500.0
2017-06-13,,144500.0
2017-06-14,,144500.0
2017-06-15,,144500.0
2017-06-16,,144500.0
2017-06-19,,144500.0
2017-06-20,,144500.0
2017-06-21,,144500.0
2017-06-22,,144500.0
2017-06-23,,144500.0
2017-06-26,,144500.0
2017-06-27,,144500.0
2017-06-28,,144500.0
2017-06-29,,144500.0
2017-06-30,,144500.0
2017-07-03,,144500.0
2017-07-04,,144500.0
2017-07-05,,144500.0
2017-07-06,,144500.0
2017-07-07,,144500.0
2017-07-10,,144500.0
2017-07-11,,144500.0
2017-07-12,,144500.0
2017-07-13,,144500.0
2017-07-14,,144500.0
2017-07-17,,144500.0
2017-07-18,,144500.0
2017-07-19,,144500.0
2017-07-20,,144500.0
2017-07-21,,144500.0
2017-07-24,,144500.0
2017-07-25,,144500.0
2017-07-26,,144500.0
2017-07-27,,144500.0
2017-07-28,,144500.0
2017-07-31,,147500.0
2017-08-01,,149500.0
2017-08-02,,149500.0
2017-08-03,,149500.0
2017-08-04,,149500.0
2017-08-07,,149500.0
2017-08-08,,149500.0
2017-08-09,,149500.0
2017-08-10,,149500.0
2017-08-11,,149500.0
2017-08-14,,150500.0
2017-08-15,,150500.0
2017-08-16,,150500.0
2017-08-17,,150500.0
2017-08-18,,150500.0
2017-08-21,,151000.0
2017-08-22,,151000.0
2017-08-23,,152000.0
2017-08-24,,152500.0
2017-08-25,,152500.0
2017-08-28,,152500.0
2017-08-29,,152500.0
2017-08-30,,152500.0
2017-08-31,,152500.0
2017-09-01,,153500.0
2017-09-04,,153500.0
2017-09-05,,153500.0
2017-09-06,,153500.0
2017-09-07,,153500.0
2017-09-08,,153500.0
2017-09-11,,153500.0
2017-09-12,,154500.0
2017-09-13,,155500.0
2017-09-14,,156500.0
2017-09-15,,157500.0
2017-09-18,,157500.0
2017-09-19,,157500.0
2017-09-20,,157500.0
2017-09-21,,157500.0
2017-09-22,,157500.0
2017-09-25,,157500.0
2017-09-26,,157500.0
2017-09-27,,157500.0
2017-09-28,,157500.0
2017-09-29,,157500.0
2017-10-09,,159500.0
2017-10-10,,159500.0
2017-10-11,,159500.0
2017-10-12,,162500.0
2017-10-13,,163500.0
2017-10-16,,163500.0
2017-10-17,,163500.0
2017-10-18,,163500.0
2017-10-19,,166500.0
2017-10-20,,167500.0
2017-10-23,,167500.0
2017-10-24,,167500.0
2017-10-25,,167500.0
2017-10-26,,167500.0
2017-10-27,,167500.0
2017-10-30,,167500.0
2017-10-31,,167500.0
2017-11-01,,167500.0
2017-11-02,,167500.0
2017-11-03,,167500.0
2017-11-06,,167500.0
2017-11-07,,167500.0
2017-11-08,,167500.0
2017-11-09,,167500.0
2017-11-10,,167500.0
2017-11-13,,167500.0
2017-11-14,,168000.0
2017-11-15,,168000.0
2017-11-16,,168000.0
2017-11-17,,168000.0
2017-11-20,,168000.0
2017-11-21,,168000.0
2017-11-22,,168000.0
2017-11-23,,168000.0
2017-11-24,,168000.0
2017-11-27,,168000.0
2017-11-28,,168000.0
2017-11-29,,168000.0
2017-11-30,,168000.0
2017-12-01,,168000.0
2017-12-04,,167500.0
2017-12-05,,167500.0
2017-12-06,,167500.0
2017-12-07,,167500.0
2017-12-08,,167500.0
2017-12-11,,167500.0
2017-12-12,,167500.0
2017-12-13,,167500.0
2017-12-14,,167500.0
2017-12-15,,167500.0
2017-12-18,,167500.0
2017-12-19,,167500.0
2017-12-20,,167500.0
2017-12-21,,167500.0
2017-12-22,,164500.0
2017-12-25,,164500.0
2017-12-26,,164000.0
2017-12-27,,164000.0
2017-12-28,,164000.0
2017-12-29,,164000.0
2018-01-02,,164000.0
2018-01-03,,164000.0
2018-01-04,,164000.0
2018-01-05,,164000.0
2018-01-08,,164000.0
2018-01-09,,162500.0
2018-01-10,,161500.0
2018-01-11,,161500.0
2018-01-12,,161500.0
2018-01-15,,158500.0
2018-01-16,,158500.0
2018-01-17,,158500.0
2018-01-18,,155500.0
2018-01-19,,155500.0
2018-01-22,,155500.0
2018-01-23,,155500.0
2018-01-24,,155500.0
2018-01-25,,155500.0
2018-01-26,,155500.0
2018-01-29,,155500.0
2018-01-30,,155500.0
2018-01-31,,155500.0
2018-02-01,,153500.0
2018-02-02,,153500.0
2018-02-05,,153500.0
2018-02-06,,153500.0
2018-02-07,,153500.0
2018-02-08,,153500.0
2018-02-09,,153500.0
2018-02-12,,153500.0
2018-02-13,,153500.0
2018-02-14,,153500.0
2018-02-22,,153500.0
2018-02-23,,153500.0
2018-02-26,,153500.0
2018-02-27,,153500.0
2018-02-28,,153500.0
2018-03-01,,153500.0
2018-03-02,,153500.0
2018-03-05,,153500.0
2018-03-06,,153500.0
2018-03-07,,153500.0
2018-03-08,,153500.0
2018-03-09,,153500.0
2018-03-12,,153500.0
2018-03-13,,153500.0
2018-03-14,,153500.0
2018-03-15,,153500.0
2018-03-16,,153500.0
2018-03-19,,153500.0
2018-03-20,,153500.0
2018-03-21,,153500.0
2018-03-22,,153500.0
2018-03-23,,153500.0
2018-03-26,,153500.0
2018-03-27,,153500.0
2018-03-28,,153500.0
2018-03-29,,153500.0
2018-03-30,,153500.0
2018-04-02,,150000.0
2018-04-03,,150000.0
2018-04-04,,150000.0
2018-04-09,,149000.0
2018-04-10,,149000.0
2018-04-11,,149000.0
2018-04-12,,149000.0
2018-04-13,,149000.0
2018-04-16,,149000.0
2018-04-17,,148000.0
2018-04-18,,148000.0
2018-04-19,,148000.0
2018-04-20,,148000.0
2018-04-23,,143500.0
2018-04-24,,143500.0
2018-04-25,,143500.0
2018-04-26,,143500.0
2018-04-27,,142500.0
2018-05-02,,142500.0
2018-05-03,,142500.0
2018-05-04,,140500.0
2018-05-07,,140500.0
2018-05-08,,140500.0
2018-05-09,,138500.0
2018-05-10,,138500.0
2018-05-11,,138500.0
2018-05-14,,138500.0
2018-05-15,,138500.0
2018-05-16,,138500.0
2018-05-17,,138500.0
2018-05-18,,138500.0
2018-05-21,,138500.0
2018-05-22,,138500.0
2018-05-23,,137500.0
2018-05-24,,137500.0
2018-05-25,,137500.0
2018-05-28,,135500.0
2018-05-29,,134500.0
2018-05-30,,134500.0
2018-05-31,,133500.0
2018-06-01,,133500.0
2018-06-04,,133500.0
2018-06-05,,130000.0
2018-06-06,,130000.0
2018-06-07,,130000.0
2018-06-08,,129000.0
2018-06-11,,127500.0
2018-06-12,,127500.0
2018-06-13,,124500.0
2018-06-14,,124500.0
2018-06-15,,124500.0
2018-06-19,,124500.0
2018-06-20,,124500.0
2018-06-21,,124500.0
2018-06-22,,124500.0
2018-06-25,,122500.0
2018-06-26,,122500.0
2018-06-27,,122500.0
2018-06-28,,122500.0
2018-06-29,,119500.0
2018-07-02,,119500.0
2018-07-03,,119500.0
2018-07-04,,119500.0
2018-07-05,,117500.0
2018-07-06,,115500.0
2018-07-09,,115500.0
2018-07-10,,115500.0
2018-07-11,,115500.0
2018-07-12,,114500.0
2018-07-13,,114500.0
2018-07-16,,114500.0
2018-07-17,,114500.0
2018-07-18,,112500.0
2018-07-19,,109500.0
2018-07-20,,107500.0
2018-07-23,,105500.0
2018-07-24,,103500.0
2018-07-25,,103500.0
2018-07-26,,103500.0
2018-07-27,,103500.0
2018-07-30,,103500.0
2018-07-31,,103500.0
2018-08-01,,103500.0
2018-08-02,,103500.0
2018-08-03,,100500.0
2018-08-06,,98500.0
2018-08-07,,98500.0
2018-08-08,,98500.0
2018-08-09,,97500.0
2018-08-10,,97500.0
2018-08-13,,97500.0
2018-08-14,,96500.0
2018-08-15,,95500.0
2018-08-16,,94000.0
2018-08-17,,93000.0
2018-08-20,,92500.0
2018-08-21,,91500.0
2018-08-22,,91500.0
2018-08-23,,91500.0
2018-08-24,,89500.0
2018-08-27,,89000.0
2018-08-28,,88500.0
2018-08-29,,88500.0
2018-08-30,,88500.0
2018-08-31,,88000.0
2018-09-03,,87500.0
2018-09-04,,87000.0
2018-09-05,,86500.0
2018-09-06,,85500.0
2018-09-07,,84500.0
2018-09-10,,84000.0
2018-09-11,,84000.0
2018-09-12,,84000.0
2018-09-13,,83000.0
2018-09-14,,83000.0
2018-09-17,,82500.0
2018-09-18,,82500.0
2018-09-19,,82000.0
2018-09-20,,81500.0
2018-09-21,,81500.0
2018-09-25,,81000.0
2018-09-26,,81000.0
2018-09-27,,80500.0
2018-09-28,,80000.0
2018-10-08,,79000.0
2018-10-09,,79000.0
2018-10-10,,79000.0
2018-10-11,,78000.0
2018-10-12,,78000.0
2018-10-15,,78000.0
2018-10-16,,78000.0
2018-10-17,,78000.0
2018-10-18,,78000.0
2018-10-19,,78000.0
2018-10-22,,78000.0
2018-10-23,,78000.0
2018-10-24,,78500.0
2018-10-25,,78500.0
2018-10-26,,78500.0
2018-10-29,,78500.0
2018-10-30,,78500.0
2018-10-31,,78500.0
2018-11-01,,78500.0
2018-11-02,,78500.0
2018-11-05,,78500.0
2018-11-06,,78500.0
2018-11-07,,78500.0
2018-11-08,,78500.0
2018-11-09,,78500.0
2018-11-12,,78500.0
2018-11-13,,78500.0
2018-11-14,,79000.0
2018-11-15,,79000.0
2018-11-16,,79000.0
2018-11-19,,79000.0
2018-11-20,,79500.0
2018-11-21,,79500.0
2018-11-22,,79500.0
2018-11-23,,79500.0
2018-11-26,,79500.0
2018-11-27,,79500.0
2018-11-28,,79500.0
2018-11-29,,79500.0
2018-11-30,,79500.0
2018-12-03,,79500.0
2018-12-04,,79500.0
2018-12-05,,79500.0
2018-12-06,,79500.0
2018-12-07,,79500.0
2018-12-10,,79500.0
2018-12-11,,79500.0
2018-12-12,,79500.0
2018-12-13,,79500.0
2018-12-14,,79500.0
2018-12-17,,79500.0
2018-12-18,,79500.0
2018-12-19,,79500.0
2018-12-20,,79500.0
2018-12-21,,79500.0
2018-12-24,,79500.0
2018-12-25,,79500.0
2018-12-26,,79500.0
2018-12-27,,79500.0
2018-12-28,,79500.0
2019-01-02,,79500.0
2019-01-03,,79500.0
2019-01-04,,79500.0
2019-01-07,,79500.0
2019-01-08,,79500.0
2019-01-09,,79500.0
2019-01-10,,79500.0
2019-01-11,,79500.0
2019-01-14,,79500.0
2019-01-15,,79500.0
2019-01-16,,79500.0
2019-01-17,,79500.0
2019-01-18,,79500.0
2019-01-21,,79500.0
2019-01-22,,79500.0
2019-01-23,,79500.0
2019-01-24,,79000.0
2019-01-25,,78500.0
2019-01-28,,78500.0
2019-01-29,,78500.0
2019-01-30,,78500.0
2019-01-31,,78500.0
2019-02-01,,78500.0
2019-02-11,,78500.0
2019-02-12,,78500.0
2019-02-13,,78500.0
2019-02-14,,78500.0
2019-02-15,,78500.0
2019-02-18,,78500.0
2019-02-19,,78500.0
2019-02-20,,78500.0
2019-02-21,,78500.0
2019-02-22,,78500.0
2019-02-25,,78500.0
2019-02-26,,78500.0
2019-02-27,,78500.0
2019-02-28,,78500.0
2019-03-01,,78500.0
2019-03-04,,78500.0
2019-03-05,,78500.0
2019-03-06,,78500.0
2019-03-07,,78500.0
2019-03-08,,78500.0
2019-03-11,,77500.0
2019-03-12,,77500.0
2019-03-13,,77500.0
2019-03-14,,77500.0
2019-03-15,,77500.0
2019-03-18,,77500.0
2019-03-19,,77500.0
2019-03-20,,77500.0
2019-03-21,,77500.0
2019-03-22,,77500.0
2019-03-25,,77500.0
2019-03-26,,77500.0
2019-03-27,,77500.0
2019-03-28,,77500.0
2019-03-29,,77500.0
2019-04-01,,77500.0
2019-04-02,,77500.0
2019-04-03,,77500.0
2019-04-04,,77000.0
2019-04-08,,76500.0
2019-04-09,,76500.0
2019-04-10,,76500.0
2019-04-11,,76500.0
2019-04-12,,76500.0
2019-04-15,,76500.0
2019-04-16,,76500.0
2019-04-17,,76500.0
2019-04-18,,76500.0
2019-04-19,,76500.0
2019-04-22,,76500.0
2019-04-23,,76500.0
2019-04-24,,76500.0
2019-04-25,,76500.0
2019-04-26,,76500.0
2019-04-29,,76500.0
2019-04-30,,76500.0
2019-05-06,,76500.0
2019-05-07,,76500.0
2019-05-08,,76500.0
2019-05-09,,76500.0
2019-05-10,,77000.0
2019-05-13,,77500.0
2019-05-14,,77500.0
2019-05-15,,77500.0
2019-05-16,,77500.0
2019-05-17,,77500.0
2019-05-20,,77500.0
2019-05-21,,77500.0
2019-05-22,,77500.0
2019-05-23,,77500.0
2019-05-24,,77500.0
2019-05-27,,77500.0
2019-05-28,,77500.0
2019-05-29,,77500.0
2019-05-30,,77500.0
2019-05-31,,77000.0
2019-06-03,,77000.0
2019-06-04,,77000.0
2019-06-05,,76500.0
2019-06-06,,76500.0
2019-06-10,,76500.0
2019-06-11,,76500.0
2019-06-12,,76500.0
2019-06-13,,76500.0
2019-06-14,,76500.0
2019-06-17,,76500.0
2019-06-18,,75000.0
2019-06-19,,74500.0
2019-06-20,,74500.0
2019-06-21,,74500.0
2019-06-24,,74500.0
2019-06-25,,74000.0
2019-06-26,,73500.0
2019-06-27,,73500.0
2019-06-28,,73500.0
2019-07-01,,73500.0
2019-07-02,,73500.0
2019-07-03,,73000.0
2019-07-04,,73000.0
2019-07-05,,72500.0
2019-07-08,,72500.0
2019-07-09,,72500.0
2019-07-10,,72500.0
2019-07-11,,72500.0
2019-07-12,,71500.0
2019-07-15,,71500.0
2019-07-16,,71500.0
2019-07-17,,71500.0
2019-07-18,,71500.0
2019-07-19,,71000.0
2019-07-22,,70500.0
2019-07-23,,70500.0
2019-07-24,,70000.0
2019-07-25,,69000.0
2019-07-26,,68500.0
2019-07-29,,68500.0
2019-07-30,,68500.0
2019-07-31,,67500.0
2019-08-01,,66500.0
2019-08-02,,66000.0
2019-08-05,,66000.0
2019-08-06,,66000.0
2019-08-07,,65500.0
2019-08-08,,65500.0
2019-08-09,,65500.0
2019-08-12,,65500.0
2019-08-13,,65500.0
2019-08-14,,65000.0
2019-08-15,,65000.0
2019-08-16,,63500.0
2019-08-19,,63500.0
2019-08-20,,63500.0
2019-08-21,,63500.0
2019-08-22,,63000.0
2019-08-23,,63000.0
2019-08-26,,63000.0
2019-08-27,,63000.0
2019-08-28,,62500.0
2019-08-29,,62500.0
2019-08-30,,62500.0
2019-09-02,,62000.0
2019-09-03,,61750.0
2019-09-04,,61750.0
2019-09-05,,61750.0
2019-09-06,,61750.0
2019-09-09,,61750.0
2019-09-10,,61750.0
2019-09-11,,61750.0
2019-09-12,,61750.0
2019-09-16,,61750.0
2019-09-17,,61750.0
2019-09-18,,61750.0
2019-09-19,,61750.0
2019-09-20,,61750.0
2019-09-23,,60500.0
2019-09-24,,60500.0
2019-09-25,,60500.0
2019-09-26,,60500.0
2019-09-27,,60500.0
2019-09-30,,60500.0
2019-10-08,,60500.0
2019-10-09,,60500.0
2019-10-10,,60500.0
2019-10-11,,60500.0
2019-10-14,,60500.0
2019-10-15,,60500.0
2019-10-16,,59500.0
2019-10-17,,59500.0
2019-10-18,,59500.0
2019-10-21,,59500.0
2019-10-22,,59500.0
2019-10-23,,59500.0
2019-10-24,,59500.0
2019-10-25,,59500.0
2019-10-28,,58500.0
2019-10-29,,58500.0
2019-10-30,,58000.0
2019-10-31,,58000.0
2019-11-01,,58000.0
2019-11-04,,58000.0
2019-11-05,,58000.0
2019-11-06,,58000.0
2019-11-07,,58000.0
2019-11-08,,58000.0
2019-11-11,,58000.0
2019-11-12,,58000.0
2019-11-13,,57500.0
2019-11-14,,57500.0
2019-11-15,,57500.0
2019-11-18,,57500.0
2019-11-19,,56500.0
2019-11-20,,56500.0
2019-11-21,,56500.0
2019-11-22,,55500.0
2019-11-25,,55500.0
2019-11-26,,55000.0
2019-11-27,,55000.0
2019-11-28,,54500.0
2019-11-29,,53500.0
2019-12-02,,52500.0
2019-12-03,,52500.0
2019-12-04,,52500.0
2019-12-05,,52500.0
2019-12-06,,52500.0
2019-12-09,,52500.0
2019-12-10,,52500.0
2019-12-11,,52000.0
2019-12-12,,51750.0
2019-12-13,,51750.0
2019-12-16,,51500.0
2019-12-17,,51250.0
2019-12-18,,50750.0
2019-12-19,,50750.0
2019-12-20,,50750.0
2019-12-23,,50750.0
2019-12-24,,50500.0
2019-12-25,,50500.0
2019-12-26,,50250.0
2019-12-27,,50250.0
2019-12-30,,50250.0
2019-12-31,,50250.0
2020-01-02,,50250.0
2020-01-03,,49750.0
2020-01-06,,49250.0
2020-01-07,,49250.0
2020-01-08,,49250.0
2020-01-09,,49250.0
2020-01-10,,48750.0
2020-01-13,,48750.0
2020-01-14,,48750.0
2020-01-15,,48750.0
2020-01-16,,48750.0
2020-01-17,,48750.0
2020-01-20,,48750.0
2020-01-21,,48750.0
2020-01-22,,48750.0
2020-01-23,,48750.0
2020-02-03,,48750.0
2020-02-04,,48750.0
2020-02-05,,48750.0
2020-02-06,,48750.0
2020-02-07,,48750.0
2020-02-10,,48750.0
2020-02-11,,48750.0
2020-02-12,,48750.0
2020-02-13,,49000.0
2020-02-14,,49000.0
2020-02-17,,49000.0
2020-02-18,,49000.0
2020-02-19,,49000.0
2020-02-20,,49000.0
2020-02-21,,49000.0
2020-02-24,,49000.0
2020-02-25,,49000.0
2020-02-26,,49000.0
2020-02-27,,49000.0
2020-02-28,,49000.0
2020-03-02,,49000.0
2020-03-03,,49000.0
2020-03-04,,49000.0
2020-03-05,,49000.0
2020-03-06,,49000.0
2020-03-09,,49000.0
2020-03-10,,49000.0
2020-03-11,,49000.0
2020-03-12,,49000.0
2020-03-13,,49000.0
2020-03-16,,49000.0
2020-03-17,,49000.0
2020-03-18,,49000.0
2020-03-19,,48500.0
2020-03-20,,48500.0
2020-03-23,,48500.0
2020-03-24,,47750.0
2020-03-25,,47750.0
2020-03-26,,47750.0
2020-03-27,,47750.0
